date,SAH_Open,SAH_High,SAH_Low,SAH_Close,SAH_Volume,SAH_Dividends,SAH_Stock Splits
2012-03-30 00:00:00+00:00,18.290000915527344,18.34000015258789,17.850000381469727,15.455638885498049,638100,0.0,
2012-04-02 00:00:00+00:00,17.93000030517578,18.46999931335449,17.799999237060547,15.64548110961914,569200,0.0,
2012-04-03 00:00:00+00:00,18.13999938964844,19.020000457763672,18.06999969482422,16.16326332092285,896000,0.0,
2012-04-04 00:00:00+00:00,18.489999771118164,18.71999931335449,18.299999237060547,16.05107879638672,401700,0.0,
2012-04-05 00:00:00+00:00,18.440000534057617,19.049999237060547,18.40999984741211,15.938891410827637,476500,0.0,
2012-04-09 00:00:00+00:00,18.15999984741211,18.280000686645508,17.770000457763672,15.421117782592772,751700,0.0,
2012-04-10 00:00:00+00:00,17.899999618530273,17.899999618530273,16.850000381469727,14.644454002380373,1029100,0.0,
2012-04-11 00:00:00+00:00,17.239999771118164,17.670000076293945,17.200000762939453,15.127714157104492,480400,0.0,
2012-04-12 00:00:00+00:00,17.59000015258789,17.770000457763672,17.299999237060547,15.144968032836914,389400,0.0,
2012-04-13 00:00:00+00:00,17.469999313354492,17.68000030517578,17.170000076293945,14.97237777709961,336600,0.0,
2012-04-16 00:00:00+00:00,17.510000228881836,18.030000686645508,17.110000610351562,15.395231246948242,524300,0.0,
2012-04-17 00:00:00+00:00,18.0,18.5,17.889999389648438,15.731778144836426,939100,0.0,
2012-04-18 00:00:00+00:00,18.229999542236328,18.399999618530277,17.809999465942383,15.421117782592772,754100,0.0,
2012-04-19 00:00:00+00:00,17.920000076293945,17.979999542236328,17.3799991607666,15.179489135742188,753300,0.0,
2012-04-20 00:00:00+00:00,17.780000686645508,17.989999771118164,17.34000015258789,15.472893714904783,955000,0.0,
2012-04-23 00:00:00+00:00,17.510000228881836,17.510000228881836,15.770000457763672,14.644454002380373,3531000,0.0,
2012-04-24 00:00:00+00:00,16.979999542236328,16.979999542236328,16.5,14.59266757965088,1352100,0.0,
2012-04-25 00:00:00+00:00,17.190000534057617,17.469999313354492,16.81999969482422,14.713488578796388,1082900,0.0,
2012-04-26 00:00:00+00:00,17.06999969482422,17.25,16.8700008392334,14.85155963897705,578200,0.0,
2012-04-27 00:00:00+00:00,17.299999237060547,17.690000534057617,17.040000915527344,15.144968032836914,666400,0.0,
2012-04-30 00:00:00+00:00,17.459999084472656,17.530000686645508,16.75,14.515008926391602,643800,0.0,
2012-05-01 00:00:00+00:00,16.81999969482422,17.350000381469727,16.5,14.333786010742188,704100,0.0,
2012-05-02 00:00:00+00:00,16.549999237060547,16.709999084472656,16.329999923706055,14.22160530090332,599800,0.0,
2012-05-03 00:00:00+00:00,16.5,16.600000381469727,16.010000228881836,14.066266059875488,677000,0.0,
2012-05-04 00:00:00+00:00,16.1200008392334,16.31999969482422,15.68000030517578,13.53986358642578,644300,0.0,
2012-05-07 00:00:00+00:00,15.600000381469728,15.850000381469728,15.43000030517578,13.44493579864502,509000,0.0,
2012-05-08 00:00:00+00:00,15.43000030517578,15.510000228881836,14.789999961853027,13.151529312133787,833400,0.0,
2012-05-09 00:00:00+00:00,15.010000228881836,15.470000267028809,14.869999885559082,13.263713836669922,980700,0.0,
2012-05-10 00:00:00+00:00,15.520000457763672,15.699999809265137,15.369999885559082,13.427679061889648,644800,0.0,
2012-05-11 00:00:00+00:00,15.390000343322754,15.739999771118164,15.25,13.34138011932373,719400,0.0,
2012-05-14 00:00:00+00:00,15.25,15.329999923706056,14.869999885559082,13.004828453063965,713700,0.0,
2012-05-15 00:00:00+00:00,15.149999618530272,15.40999984741211,14.90999984741211,12.98756980895996,661900,0.0,
2012-05-16 00:00:00+00:00,15.0600004196167,15.5,14.960000038146973,12.96168041229248,651300,0.0,
2012-05-17 00:00:00+00:00,15.010000228881836,15.039999961853027,14.600000381469728,12.685528755187988,1079900,0.0,
2012-05-18 00:00:00+00:00,14.729999542236328,15.020000457763672,14.479999542236328,12.797715187072754,584400,0.0,
2012-05-21 00:00:00+00:00,14.90999984741211,15.18000030517578,14.649999618530272,12.978936195373535,799400,0.0,
2012-05-22 00:00:00+00:00,15.029999732971191,15.420000076293944,14.859999656677246,12.92715835571289,482400,0.0,
2012-05-23 00:00:00+00:00,14.890000343322754,15.279999732971191,14.75,13.108384132385254,569000,0.0,
2012-05-24 00:00:00+00:00,15.18000030517578,15.25,14.880000114440918,12.953047752380373,443900,0.0,
2012-05-25 00:00:00+00:00,15.06999969482422,15.229999542236328,14.9399995803833,13.047974586486816,294600,0.0,
2012-05-29 00:00:00+00:00,15.239999771118164,15.460000038146973,15.010000228881836,13.324124336242676,319400,0.0,
2012-05-30 00:00:00+00:00,15.229999542236328,15.329999923706056,14.899999618530272,12.858123779296877,702300,0.0,
2012-05-31 00:00:00+00:00,14.949999809265137,15.0600004196167,14.529999732971191,12.849493980407717,388300,0.0,
2012-06-01 00:00:00+00:00,14.59000015258789,14.699999809265137,14.0,12.090088844299316,501700,0.0,
2012-06-04 00:00:00+00:00,14.140000343322754,14.1899995803833,13.65999984741211,12.202272415161133,625300,0.0,
2012-06-05 00:00:00+00:00,14.029999732971191,14.31999969482422,13.800000190734863,12.055569648742676,570100,0.0,
2012-06-06 00:00:00+00:00,14.109999656677246,14.850000381469728,14.109999656677246,12.814974784851074,847200,0.0,
2012-06-07 00:00:00+00:00,15.0600004196167,15.100000381469728,14.210000038146973,12.521568298339844,559400,0.0,
2012-06-08 00:00:00+00:00,14.460000038146973,14.75,14.239999771118164,12.59060001373291,288600,0.0,
2012-06-11 00:00:00+00:00,14.8100004196167,14.8100004196167,14.109999656677246,12.176382064819336,404400,0.0,
2012-06-12 00:00:00+00:00,14.18000030517578,14.520000457763672,14.18000030517578,12.495678901672363,353800,0.0,
2012-06-13 00:00:00+00:00,14.380000114440918,14.420000076293944,13.760000228881836,11.938104629516602,678200,0.025,
2012-06-14 00:00:00+00:00,13.81999969482422,14.130000114440918,13.739999771118164,12.19744110107422,556200,0.0,
2012-06-15 00:00:00+00:00,14.15999984741211,14.25,13.960000038146973,12.318466186523438,786000,0.0,
2012-06-18 00:00:00+00:00,14.109999656677246,14.359999656677246,14.020000457763672,12.249312400817873,290500,0.0,
2012-06-19 00:00:00+00:00,14.279999732971191,14.859999656677246,14.279999732971191,12.664246559143066,513200,0.0,
2012-06-20 00:00:00+00:00,14.6899995803833,14.829999923706056,14.399999618530272,12.482711791992188,241600,0.0,
2012-06-21 00:00:00+00:00,14.369999885559082,14.399999618530272,13.84000015258789,12.007265090942385,442100,0.0,
2012-06-22 00:00:00+00:00,13.989999771118164,14.039999961853027,13.75,12.07641887664795,464800,0.0,
2012-06-25 00:00:00+00:00,13.710000038146973,13.859999656677246,11.880000114440918,10.511763572692873,3979700,0.0,
2012-06-26 00:00:00+00:00,12.670000076293944,13.59000015258789,12.489999771118164,11.696057319641112,3433800,0.0,
2012-06-27 00:00:00+00:00,13.479999542236328,13.5,12.68000030517578,11.40214729309082,1445100,0.0,
2012-06-28 00:00:00+00:00,13.039999961853027,13.239999771118164,12.710000038146973,11.445366859436035,850400,0.0,
2012-06-29 00:00:00+00:00,13.68000030517578,13.920000076293944,13.380000114440918,11.817083358764648,650800,0.0,
2012-07-02 00:00:00+00:00,13.710000038146973,14.0600004196167,13.510000228881836,12.14557647705078,648100,0.0,
2012-07-03 00:00:00+00:00,13.989999771118164,14.720000267028809,13.9399995803833,12.716116905212402,527300,0.0,
2012-07-05 00:00:00+00:00,14.529999732971191,15.0600004196167,14.5,12.940874099731444,799200,0.0,
2012-07-06 00:00:00+00:00,14.779999732971191,14.899999618530272,14.609999656677246,12.845783233642578,371600,0.0,
2012-07-09 00:00:00+00:00,14.869999885559082,15.0,14.479999542236328,12.577801704406738,753200,0.0,
2012-07-10 00:00:00+00:00,14.529999732971191,14.75,14.390000343322754,12.56051254272461,1231000,0.0,
2012-07-11 00:00:00+00:00,14.510000228881836,14.579999923706056,14.260000228881836,12.551868438720703,461900,0.0,
2012-07-12 00:00:00+00:00,14.350000381469728,14.880000114440918,14.100000381469728,12.767983436584473,562200,0.0,
2012-07-13 00:00:00+00:00,14.779999732971191,15.850000381469728,14.779999732971191,13.667012214660645,1131300,0.0,
2012-07-16 00:00:00+00:00,15.760000228881836,16.1299991607666,15.550000190734863,13.71023654937744,723400,0.0,
2012-07-17 00:00:00+00:00,15.979999542236328,16.290000915527344,15.90999984741211,13.96957302093506,1007200,0.0,
2012-07-18 00:00:00+00:00,16.18000030517578,16.709999084472656,16.1299991607666,14.358580589294434,651200,0.0,
2012-07-19 00:00:00+00:00,16.729999542236328,16.950000762939453,16.56999969482422,14.574692726135254,883000,0.0,
2012-07-20 00:00:00+00:00,16.719999313354492,16.799999237060547,16.270000457763672,14.220263481140137,977800,0.0,
2012-07-23 00:00:00+00:00,16.3700008392334,16.739999771118164,15.850000381469728,14.228907585144045,1314500,0.0,
2012-07-24 00:00:00+00:00,16.729999542236328,16.979999542236328,16.309999465942383,14.55739974975586,852200,0.0,
2012-07-25 00:00:00+00:00,16.860000610351562,17.440000534057617,16.799999237060547,15.02420711517334,943600,0.0,
2012-07-26 00:00:00+00:00,17.6299991607666,17.709999084472656,16.850000381469727,14.704354286193848,976400,0.0,
2012-07-27 00:00:00+00:00,17.15999984741211,17.520000457763672,16.90999984741211,14.998270988464355,972900,0.0,
2012-07-30 00:00:00+00:00,17.329999923706055,17.479999542236328,17.079999923706055,14.885893821716309,389500,0.0,
2012-07-31 00:00:00+00:00,17.149999618530273,17.3700008392334,16.780000686645508,14.799446105957031,442500,0.0,
2012-08-01 00:00:00+00:00,17.290000915527344,17.290000915527344,16.760000228881836,14.548760414123535,516800,0.0,
2012-08-02 00:00:00+00:00,16.6299991607666,17.34000015258789,16.399999618530273,14.47095775604248,579600,0.0,
2012-08-03 00:00:00+00:00,17.15999984741211,17.459999084472656,17.06999969482422,14.920473098754885,447800,0.0,
2012-08-06 00:00:00+00:00,17.25,17.649999618530273,17.229999542236328,15.006916999816896,605600,0.0,
2012-08-07 00:00:00+00:00,17.530000686645508,18.020000457763672,17.530000686645508,15.439144134521484,634800,0.0,
2012-08-08 00:00:00+00:00,17.700000762939453,17.950000762939453,17.649999618530273,15.413214683532717,342200,0.0,
2012-08-09 00:00:00+00:00,17.760000228881836,18.0,17.649999618530273,15.378632545471191,393700,0.0,
2012-08-10 00:00:00+00:00,17.729999542236328,17.75,17.440000534057617,15.257604598999023,351200,0.0,
2012-08-13 00:00:00+00:00,17.59000015258789,17.719999313354492,17.31999969482422,15.283546447753906,230000,0.0,
2012-08-14 00:00:00+00:00,17.780000686645508,18.0,17.3799991607666,15.09335994720459,485200,0.0,
2012-08-15 00:00:00+00:00,17.440000534057617,17.889999389648438,17.440000534057617,15.378632545471191,582800,0.0,
2012-08-16 00:00:00+00:00,17.799999237060547,18.09000015258789,17.469999313354492,15.54288101196289,579200,0.0,
2012-08-17 00:00:00+00:00,18.06999969482422,18.1200008392334,17.8799991607666,15.534232139587402,439800,0.0,
2012-08-20 00:00:00+00:00,17.8700008392334,17.8700008392334,17.440000534057617,15.257604598999023,318100,0.0,
2012-08-21 00:00:00+00:00,17.729999542236328,17.940000534057617,17.43000030517578,15.205742835998535,303800,0.0,
2012-08-22 00:00:00+00:00,17.549999237060547,17.700000762939453,17.31999969482422,15.240317344665527,352100,0.0,
2012-08-23 00:00:00+00:00,17.530000686645508,17.90999984741211,17.5,15.421855926513672,352600,0.0,
2012-08-24 00:00:00+00:00,17.75,18.010000228881836,17.719999313354492,15.49101448059082,184300,0.0,
2012-08-27 00:00:00+00:00,18.0,18.149999618530277,17.850000381469727,15.534232139587402,212700,0.0,
2012-08-28 00:00:00+00:00,17.989999771118164,18.059999465942383,17.719999313354492,15.413214683532717,392900,0.0,
2012-08-29 00:00:00+00:00,17.899999618530273,18.020000457763672,17.719999313354492,15.50830364227295,359200,0.0,
2012-08-30 00:00:00+00:00,17.84000015258789,17.959999084472656,17.68000030517578,15.439144134521484,211000,0.0,
2012-08-31 00:00:00+00:00,18.010000228881836,18.010000228881836,17.770000457763672,15.447789192199709,251300,0.0,
2012-09-04 00:00:00+00:00,17.799999237060547,17.90999984741211,17.670000076293945,15.439144134521484,813500,0.0,
2012-09-05 00:00:00+00:00,17.940000534057617,17.989999771118164,17.75,15.49101448059082,605100,0.0,
2012-09-06 00:00:00+00:00,18.059999465942383,18.700000762939453,18.030000686645508,16.1652889251709,565700,0.0,
2012-09-07 00:00:00+00:00,18.809999465942383,19.170000076293945,18.649999618530277,16.554283142089844,335400,0.0,
2012-09-10 00:00:00+00:00,19.09000015258789,19.34000015258789,19.030000686645508,16.528358459472656,259400,0.0,
2012-09-11 00:00:00+00:00,19.09000015258789,19.270000457763672,18.979999542236328,16.50242042541504,135600,0.0,
2012-09-12 00:00:00+00:00,19.030000686645508,19.280000686645508,18.5,16.524059295654297,539100,0.025,
2012-09-13 00:00:00+00:00,19.030000686645508,19.520000457763672,18.809999465942383,16.852983474731445,484500,0.0,
2012-09-14 00:00:00+00:00,19.520000457763672,19.690000534057617,19.399999618530277,16.878952026367188,385100,0.0,
2012-09-17 00:00:00+00:00,19.440000534057617,19.56999969482422,19.290000915527344,16.844327926635742,205900,0.0,
2012-09-18 00:00:00+00:00,19.3700008392334,19.3700008392334,18.84000015258789,16.333627700805664,297700,0.0,
2012-09-19 00:00:00+00:00,18.90999984741211,19.31999969482422,18.850000381469727,16.64525032043457,238600,0.0,
2012-09-20 00:00:00+00:00,19.0,19.38999938964844,19.0,16.541379928588867,252800,0.0,
2012-09-21 00:00:00+00:00,19.229999542236328,19.549999237060547,19.040000915527344,16.498096466064453,751400,0.0,
2012-09-24 00:00:00+00:00,18.93000030517578,19.34000015258789,18.90999984741211,16.567337036132812,195900,0.0,
2012-09-25 00:00:00+00:00,19.209999084472656,19.309999465942383,18.899999618530277,16.420188903808594,364200,0.0,
2012-09-26 00:00:00+00:00,18.989999771118164,19.200000762939453,18.90999984741211,16.515405654907227,248700,0.0,
2012-09-27 00:00:00+00:00,19.149999618530277,19.25,19.059999465942383,16.55003547668457,257700,0.0,
2012-09-28 00:00:00+00:00,19.0,19.149999618530277,18.76000022888184,16.4288387298584,162900,0.0,
2012-10-01 00:00:00+00:00,19.11000061035156,19.290000915527344,18.940000534057617,16.394224166870117,290000,0.0,
2012-10-02 00:00:00+00:00,19.020000457763672,19.170000076293945,18.809999465942383,16.575992584228516,271500,0.0,
2012-10-03 00:00:00+00:00,19.26000022888184,19.520000457763672,19.11000061035156,16.59330177307129,345200,0.0,
2012-10-04 00:00:00+00:00,19.21999931335449,19.809999465942383,19.21999931335449,17.138628005981445,333900,0.0,
2012-10-05 00:00:00+00:00,19.799999237060547,19.799999237060547,19.63999938964844,17.095354080200195,263600,0.0,
2012-10-08 00:00:00+00:00,19.6299991607666,19.959999084472656,19.559999465942383,17.21652603149414,298600,0.0,
2012-10-09 00:00:00+00:00,19.88999938964844,19.959999084472656,19.459999084472656,16.878952026367188,188500,0.0,
2012-10-10 00:00:00+00:00,19.479999542236328,19.51000022888184,19.06999969482422,16.7231502532959,196900,0.0,
2012-10-11 00:00:00+00:00,19.540000915527344,19.729999542236328,19.290000915527344,16.697181701660156,162300,0.0,
2012-10-12 00:00:00+00:00,19.26000022888184,19.59000015258789,19.15999984741211,16.844327926635742,229500,0.0,
2012-10-15 00:00:00+00:00,19.1299991607666,19.309999465942383,17.809999465942383,15.502671241760254,1638000,0.0,
2012-10-16 00:00:00+00:00,18.0,18.399999618530277,17.760000228881836,15.8229398727417,380100,0.0,
2012-10-17 00:00:00+00:00,18.299999237060547,18.86000061035156,18.209999084472656,16.186485290527344,541800,0.0,
2012-10-18 00:00:00+00:00,18.63999938964844,19.030000686645508,18.63999938964844,16.37691879272461,409200,0.0,
2012-10-19 00:00:00+00:00,18.809999465942383,18.850000381469727,18.190000534057617,15.805622100830078,270900,0.0,
2012-10-22 00:00:00+00:00,18.18000030517578,18.290000915527344,17.979999542236328,15.727717399597168,525400,0.0,
2012-10-23 00:00:00+00:00,18.25,19.11000061035156,17.030000686645508,16.125892639160156,853600,0.0,
2012-10-24 00:00:00+00:00,17.6200008392334,19.07999992370605,17.6200008392334,16.41153335571289,812400,0.0,
2012-10-25 00:00:00+00:00,19.07999992370605,19.07999992370605,17.959999084472656,15.909497261047363,919300,0.0,
2012-10-26 00:00:00+00:00,18.43000030517578,19.01000022888184,18.32999992370605,16.368257522583008,387600,0.0,
2012-10-31 00:00:00+00:00,18.850000381469727,19.84000015258789,18.68000030517578,16.792394638061523,789600,0.0,
2012-11-01 00:00:00+00:00,19.450000762939453,20.0,19.450000762939453,17.27712059020996,619100,0.0,
2012-11-02 00:00:00+00:00,19.940000534057617,19.989999771118164,19.71999931335449,17.069379806518555,401700,0.0,
2012-11-05 00:00:00+00:00,19.530000686645508,20.11000061035156,19.530000686645508,17.15593719482422,613400,0.0,
2012-11-06 00:00:00+00:00,19.88999938964844,20.229999542236328,19.88999938964844,17.363676071166992,354800,0.0,
2012-11-07 00:00:00+00:00,19.780000686645508,19.989999771118164,19.489999771118164,16.87029266357422,338700,0.0,
2012-11-08 00:00:00+00:00,19.5,19.600000381469727,18.649999618530277,16.324981689453125,418200,0.0,
2012-11-09 00:00:00+00:00,18.71999931335449,18.8700008392334,18.479999542236328,16.151866912841797,283900,0.0,
2012-11-12 00:00:00+00:00,18.690000534057617,18.93000030517578,18.59000015258789,16.177827835083008,196500,0.0,
2012-11-13 00:00:00+00:00,18.57999992370605,19.299999237060547,18.57999992370605,16.454814910888672,330400,0.0,
2012-11-14 00:00:00+00:00,19.11000061035156,19.21999931335449,18.420000076293945,15.944117546081545,260500,0.0,
2012-11-15 00:00:00+00:00,18.479999542236328,19.09000015258789,18.399999618530277,16.238414764404297,241200,0.0,
2012-11-16 00:00:00+00:00,18.709999084472656,19.229999542236328,18.600000381469727,16.35959815979004,369000,0.0,
2012-11-19 00:00:00+00:00,19.1299991607666,19.709999084472656,19.020000457763672,16.705829620361328,366700,0.0,
2012-11-20 00:00:00+00:00,19.280000686645508,19.43000030517578,19.06999969482422,16.558692932128906,214600,0.0,
2012-11-21 00:00:00+00:00,19.170000076293945,19.25,18.82999992370605,16.524059295654297,361100,0.0,
2012-11-23 00:00:00+00:00,19.200000762939453,19.520000457763672,19.18000030517578,16.878952026367188,234400,0.0,
2012-11-26 00:00:00+00:00,19.420000076293945,19.600000381469727,19.21999931335449,16.71449089050293,385000,0.0,
2012-11-27 00:00:00+00:00,19.21999931335449,19.799999237060547,19.209999084472656,16.90492820739746,399700,0.0,
2012-11-28 00:00:00+00:00,19.479999542236328,19.780000686645508,19.200000762939453,17.03475570678711,365400,0.0,
2012-11-29 00:00:00+00:00,19.799999237060547,19.84000015258789,19.549999237060547,17.095354080200195,275600,0.0,
2012-11-30 00:00:00+00:00,19.76000022888184,19.770000457763672,19.38999938964844,17.086692810058594,286300,0.0,
2012-12-03 00:00:00+00:00,19.790000915527344,19.799999237060547,19.209999084472656,17.026100158691406,512200,0.0,
2012-12-04 00:00:00+00:00,19.63999938964844,19.93000030517578,19.51000022888184,17.242496490478516,445800,0.0,
2012-12-05 00:00:00+00:00,19.90999984741211,20.07999992370605,19.540000915527344,16.948198318481445,442400,0.0,
2012-12-06 00:00:00+00:00,19.520000457763672,20.0,19.309999465942383,17.078035354614258,196900,0.0,
2012-12-07 00:00:00+00:00,19.780000686645508,19.8799991607666,19.46999931335449,16.948198318481445,190100,0.0,
2012-12-10 00:00:00+00:00,19.540000915527344,19.8700008392334,19.43000030517578,16.93954086303711,282600,0.0,
2012-12-11 00:00:00+00:00,19.709999084472656,20.01000022888184,19.65999984741211,17.138628005981445,228100,0.0,
2012-12-12 00:00:00+00:00,19.899999618530277,19.93000030517578,19.57999992370605,17.038959503173828,324900,0.025,
2012-12-13 00:00:00+00:00,19.649999618530277,20.11000061035156,19.649999618530277,17.255630493164062,521200,0.0,
2012-12-14 00:00:00+00:00,19.780000686645508,20.200000762939453,19.690000534057617,17.307626724243164,343800,0.0,
2012-12-17 00:00:00+00:00,19.989999771118164,20.450000762939453,19.84000015258789,17.6976375579834,289600,0.0,
2012-12-18 00:00:00+00:00,20.440000534057617,20.959999084472656,20.34000015258789,17.9576416015625,777900,0.0,
2012-12-19 00:00:00+00:00,20.670000076293945,20.940000534057617,20.56999969482422,17.9229736328125,384600,0.0,
2012-12-20 00:00:00+00:00,20.989999771118164,20.989999771118164,20.61000061035156,18.0009765625,279100,0.0,
2012-12-21 00:00:00+00:00,20.61000061035156,20.76000022888184,20.239999771118164,17.974973678588867,779800,0.0,
2012-12-24 00:00:00+00:00,20.65999984741211,21.09000015258789,20.57999992370605,17.983644485473633,137500,0.0,
2012-12-26 00:00:00+00:00,20.799999237060547,20.81999969482422,20.21999931335449,17.70631217956543,223700,0.0,
2012-12-27 00:00:00+00:00,20.46999931335449,20.670000076293945,19.899999618530277,17.82763671875,190200,0.0,
2012-12-28 00:00:00+00:00,20.40999984741211,20.6299991607666,20.290000915527344,17.65431022644043,163000,0.0,
2012-12-31 00:00:00+00:00,20.270000457763672,21.11000061035156,20.25,18.104978561401367,446700,0.0,
2013-01-02 00:00:00+00:00,21.229999542236328,21.65999984741211,21.149999618530277,18.642318725585938,382800,0.0,
2013-01-03 00:00:00+00:00,21.51000022888184,22.59000015258789,21.290000915527344,19.26633644104004,308100,0.0,
2013-01-04 00:00:00+00:00,22.36000061035156,23.280000686645508,22.239999771118164,19.89034652709961,592800,0.0,
2013-01-07 00:00:00+00:00,22.780000686645508,22.940000534057617,22.489999771118164,19.560998916625977,273700,0.0,
2013-01-08 00:00:00+00:00,22.530000686645508,22.780000686645508,22.440000534057617,19.587003707885746,529100,0.0,
2013-01-09 00:00:00+00:00,22.649999618530277,22.81999969482422,22.489999771118164,19.68234062194824,303900,0.0,
2013-01-10 00:00:00+00:00,22.82999992370605,22.8799991607666,22.07999992370605,19.457002639770508,235000,0.0,
2013-01-11 00:00:00+00:00,22.420000076293945,22.56999969482422,22.09000015258789,19.43966293334961,249500,0.0,
2013-01-14 00:00:00+00:00,22.299999237060547,22.34000015258789,21.440000534057617,19.092994689941406,240100,0.0,
2013-01-15 00:00:00+00:00,21.920000076293945,22.979999542236328,21.90999984741211,19.769014358520508,308900,0.0,
2013-01-16 00:00:00+00:00,22.899999618530277,22.899999618530277,22.450000762939453,19.647676467895508,218800,0.0,
2013-01-17 00:00:00+00:00,22.670000076293945,23.190000534057617,22.51000022888184,19.82967758178711,204500,0.0,
2013-01-18 00:00:00+00:00,22.899999618530277,23.15999984741211,22.84000015258789,20.029008865356445,161900,0.0,
2013-01-22 00:00:00+00:00,23.030000686645508,23.100000381469727,22.600000381469727,19.89901351928711,153000,0.0,
2013-01-23 00:00:00+00:00,23.0,23.61000061035156,23.0,20.29768943786621,222300,0.0,
2013-01-24 00:00:00+00:00,23.600000381469727,23.959999084472656,23.290000915527344,20.30635643005371,311100,0.0,
2013-01-25 00:00:00+00:00,23.56999969482422,23.690000534057617,23.3799991607666,20.53169059753418,266400,0.0,
2013-01-28 00:00:00+00:00,23.670000076293945,24.15999984741211,23.479999542236328,20.670352935791016,403500,0.0,
2013-01-29 00:00:00+00:00,23.71999931335449,24.350000381469727,23.71999931335449,21.086360931396484,448000,0.0,
2013-01-30 00:00:00+00:00,24.270000457763672,24.280000686645508,23.600000381469727,20.601022720336918,335300,0.0,
2013-01-31 00:00:00+00:00,23.75,24.729999542236328,23.729999542236328,21.03436088562012,652900,0.0,
2013-02-01 00:00:00+00:00,24.450000762939453,24.780000686645508,24.34000015258789,21.25969696044922,231300,0.0,
2013-02-04 00:00:00+00:00,24.309999465942383,24.56999969482422,23.8700008392334,21.216365814208984,348200,0.0,
2013-02-05 00:00:00+00:00,24.559999465942383,25.479999542236328,24.46999931335449,21.75370979309082,361400,0.0,
2013-02-06 00:00:00+00:00,24.989999771118164,25.51000022888184,24.959999084472656,21.797039031982425,299700,0.0,
2013-02-07 00:00:00+00:00,25.229999542236328,25.299999237060547,24.709999084472656,21.528364181518555,298900,0.0,
2013-02-08 00:00:00+00:00,24.8799991607666,25.3799991607666,24.8700008392334,21.68437385559082,250800,0.0,
2013-02-11 00:00:00+00:00,25.049999237060547,25.239999771118164,24.729999542236328,21.571704864501957,198100,0.0,
2013-02-12 00:00:00+00:00,24.8700008392334,25.13999938964844,24.700000762939453,21.51970672607422,245600,0.0,
2013-02-13 00:00:00+00:00,24.86000061035156,25.09000015258789,24.6299991607666,21.35503578186035,468300,0.0,
2013-02-14 00:00:00+00:00,24.549999237060547,24.780000686645508,24.299999237060547,21.31170082092285,277800,0.0,
2013-02-15 00:00:00+00:00,24.700000762939453,24.920000076293945,23.690000534057617,20.95635986328125,535300,0.0,
2013-02-19 00:00:00+00:00,24.15999984741211,24.31999969482422,23.76000022888184,20.644363403320312,829100,0.0,
2013-02-20 00:00:00+00:00,23.88999938964844,24.239999771118164,22.979999542236328,20.02034568786621,863300,0.0,
2013-02-21 00:00:00+00:00,23.170000076293945,23.6299991607666,22.76000022888184,19.79500770568848,324300,0.0,
2013-02-22 00:00:00+00:00,23.030000686645508,23.059999465942383,22.68000030517578,19.82100486755371,234000,0.0,
2013-02-25 00:00:00+00:00,22.989999771118164,23.030000686645508,21.90999984741211,19.01499938964844,426500,0.0,
2013-02-26 00:00:00+00:00,22.100000381469727,22.6299991607666,21.780000686645508,19.17099380493164,324900,0.0,
2013-02-27 00:00:00+00:00,22.06999969482422,22.559999465942383,22.06999969482422,19.344335556030277,242300,0.0,
2013-02-28 00:00:00+00:00,22.21999931335449,22.59000015258789,22.190000534057617,19.361671447753903,377800,0.0,
2013-03-01 00:00:00+00:00,22.11000061035156,22.280000686645508,21.65999984741211,19.30966567993164,403700,0.0,
2013-03-04 00:00:00+00:00,22.170000076293945,22.520000457763672,21.989999771118164,19.27500343322754,410400,0.0,
2013-03-05 00:00:00+00:00,22.420000076293945,22.86000061035156,22.25,19.57833671569824,288000,0.0,
2013-03-06 00:00:00+00:00,22.729999542236328,22.96999931335449,22.40999984741211,19.725669860839844,387800,0.0,
2013-03-07 00:00:00+00:00,22.649999618530277,23.290000915527344,22.57999992370605,19.951004028320312,330800,0.0,
2013-03-08 00:00:00+00:00,23.200000762939453,23.6200008392334,23.11000061035156,20.40168190002441,282100,0.0,
2013-03-11 00:00:00+00:00,23.450000762939453,23.450000762939453,23.209999084472656,20.228349685668945,342900,0.0,
2013-03-12 00:00:00+00:00,23.420000076293945,23.420000076293945,22.989999771118164,20.21101951599121,424800,0.0,
2013-03-13 00:00:00+00:00,23.38999938964844,24.1200008392334,23.200000762939453,20.727237701416016,355500,0.025,
2013-03-14 00:00:00+00:00,23.8799991607666,24.200000762939453,23.780000686645508,20.909442901611328,244400,0.0,
2013-03-15 00:00:00+00:00,24.1299991607666,24.559999465942383,24.059999465942383,21.1263484954834,358200,0.0,
2013-03-18 00:00:00+00:00,23.950000762939453,23.950000762939453,22.309999465942383,20.475635528564453,843500,0.0,
2013-03-19 00:00:00+00:00,23.57999992370605,23.86000061035156,22.8700008392334,20.128589630126957,488900,0.0,
2013-03-20 00:00:00+00:00,23.32999992370605,23.709999084472656,23.0,20.484315872192383,310600,0.0,
2013-03-21 00:00:00+00:00,23.40999984741211,23.549999237060547,22.799999237060547,20.06785774230957,585800,0.0,
2013-03-22 00:00:00+00:00,23.290000915527344,23.40999984741211,23.100000381469727,20.293439865112305,212000,0.0,
2013-03-25 00:00:00+00:00,23.420000076293945,23.65999984741211,23.13999938964844,20.14594268798828,348500,0.0,
2013-03-26 00:00:00+00:00,23.420000076293945,23.420000076293945,22.770000457763672,19.989776611328125,291800,0.0,
