date,AWRE_Open,AWRE_High,AWRE_Low,AWRE_Close,AWRE_Volume,AWRE_Dividends,AWRE_Stock Splits
2009-07-08 00:00:00+00:00,2.490000009536743,2.559999942779541,2.490000009536743,1.1566987037658691,7200,0.0,
2009-07-09 00:00:00+00:00,2.5,2.5999999046325684,2.5,1.174772024154663,500,0.0,
2009-07-10 00:00:00+00:00,2.549999952316284,2.549999952316284,2.5,1.129588603973389,1000,0.0,
2009-07-13 00:00:00+00:00,2.569999933242798,2.569999933242798,2.490000009536743,1.1250702142715454,1000,0.0,
2009-07-14 00:00:00+00:00,2.5199999809265137,2.5199999809265137,2.5,1.1341068744659424,900,0.0,
2009-07-15 00:00:00+00:00,2.5299999713897705,2.549999952316284,2.509999990463257,1.1386253833770752,1700,0.0,
2009-07-16 00:00:00+00:00,2.509999990463257,2.509999990463257,2.4100000858306885,1.129588603973389,1800,0.0,
2009-07-17 00:00:00+00:00,2.559999942779541,2.569999933242798,2.559999942779541,1.1612169742584229,200,0.0,
2009-07-20 00:00:00+00:00,2.5,2.509999990463257,2.4800000190734863,1.129588603973389,9400,0.0,
2009-07-21 00:00:00+00:00,2.5,2.5,2.4800000190734863,1.129588603973389,3100,0.0,
2009-07-22 00:00:00+00:00,2.450000047683716,2.5299999713897705,2.450000047683716,1.1250702142715454,7700,0.0,
2009-07-23 00:00:00+00:00,2.5,2.5299999713897705,2.5,1.129588603973389,2800,0.0,
2009-07-24 00:00:00+00:00,2.5,2.9600000381469727,2.5,1.1702536344528198,16500,0.0,
2009-07-27 00:00:00+00:00,2.5999999046325684,2.609999895095825,2.5999999046325684,1.174772024154663,600,0.0,
2009-07-28 00:00:00+00:00,2.609999895095825,2.650000095367432,2.5999999046325684,1.1973639726638794,2500,0.0,
2009-07-29 00:00:00+00:00,2.640000104904175,2.809999942779541,2.630000114440918,1.2109190225601196,12300,0.0,
2009-07-30 00:00:00+00:00,2.6700000762939453,2.900000095367432,2.6700000762939453,1.2651392221450806,13500,0.0,
2009-07-31 00:00:00+00:00,2.559999942779541,3.0199999809265137,2.25,1.2786941528320312,14400,0.0,
2009-08-03 00:00:00+00:00,2.680000066757202,2.7100000381469727,2.6600000858306885,1.2244739532470703,2700,0.0,
2009-08-04 00:00:00+00:00,2.609999895095825,2.700000047683716,2.609999895095825,1.2199556827545166,1200,0.0,
2009-08-05 00:00:00+00:00,2.7799999713897705,2.799999952316284,2.740000009536743,1.2651392221450806,3400,0.0,
2009-08-06 00:00:00+00:00,2.700000047683716,2.799999952316284,2.700000047683716,1.2651392221450806,3300,0.0,
2009-08-07 00:00:00+00:00,2.7799999713897705,2.7799999713897705,2.5999999046325684,1.2109190225601196,3200,0.0,
2009-08-10 00:00:00+00:00,2.7799999713897705,2.7799999713897705,2.680000066757202,1.2244739532470703,300,0.0,
2009-08-11 00:00:00+00:00,2.720000028610229,2.7300000190734863,2.680000066757202,1.2244739532470703,2300,0.0,
2009-08-12 00:00:00+00:00,2.7300000190734863,2.7300000190734863,2.609999895095825,1.2244739532470703,5500,0.0,
2009-08-13 00:00:00+00:00,2.5999999046325684,2.799999952316284,2.5999999046325684,1.2109190225601196,5200,0.0,
2009-08-14 00:00:00+00:00,2.7300000190734863,2.799999952316284,2.700000047683716,1.2651392221450806,8500,0.0,
2009-08-17 00:00:00+00:00,2.549999952316284,2.759999990463257,2.549999952316284,1.1973639726638794,3600,0.0,
2009-08-18 00:00:00+00:00,2.630000114440918,2.630000114440918,2.630000114440918,1.1883271932601929,100,0.0,
2009-08-19 00:00:00+00:00,2.549999952316284,2.559999942779541,2.5,1.152180314064026,1100,0.0,
2009-08-20 00:00:00+00:00,2.3399999141693115,2.559999942779541,2.3399999141693115,1.1566987037658691,1300,0.0,
2009-08-21 00:00:00+00:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,1.174772024154663,100,0.0,
2009-08-24 00:00:00+00:00,2.6600000858306885,2.6600000858306885,2.549999952316284,1.174772024154663,4100,0.0,
2009-08-25 00:00:00+00:00,2.680000066757202,2.680000066757202,2.630000114440918,1.2109190225601196,1700,0.0,
2009-08-26 00:00:00+00:00,2.680000066757202,2.7100000381469727,2.4200000762939453,1.2244739532470703,9900,0.0,
2009-08-27 00:00:00+00:00,2.7799999713897705,2.7799999713897705,2.509999990463257,1.2244739532470703,3600,0.0,
2009-08-28 00:00:00+00:00,2.7799999713897705,2.7799999713897705,2.5199999809265137,1.2199556827545166,8200,0.0,
2009-08-31 00:00:00+00:00,2.450000047683716,2.740000009536743,2.359999895095825,1.201882243156433,4200,0.0,
2009-09-01 00:00:00+00:00,2.7100000381469727,2.799999952316284,2.650000095367432,1.2289924621582031,7900,0.0,
2009-09-02 00:00:00+00:00,2.789999961853028,2.789999961853028,2.5299999713897705,1.2380291223526,13400,0.0,
2009-09-03 00:00:00+00:00,2.5,2.740000009536743,2.4100000858306885,1.2380291223526,1300,0.0,
2009-09-04 00:00:00+00:00,2.5999999046325684,2.650000095367432,2.5199999809265137,1.1973639726638794,600,0.0,
2009-09-08 00:00:00+00:00,2.450000047683716,2.740000009536743,2.450000047683716,1.2064006328582764,2500,0.0,
2009-09-09 00:00:00+00:00,2.650000095367432,2.6700000762939453,2.569999933242798,1.1612169742584229,2300,0.0,
2009-09-10 00:00:00+00:00,2.630000114440918,2.740000009536743,2.539999961853028,1.2064006328582764,6200,0.0,
2009-09-11 00:00:00+00:00,2.640000104904175,2.6600000858306885,2.450000047683716,1.1973639726638794,1800,0.0,
2009-09-14 00:00:00+00:00,2.650000095367432,2.6600000858306885,2.640000104904175,1.1973639726638794,1900,0.0,
2009-09-15 00:00:00+00:00,2.509999990463257,2.680000066757202,2.450000047683716,1.1973639726638794,12200,0.0,
2009-09-16 00:00:00+00:00,2.650000095367432,2.650000095367432,2.609999895095825,1.1973639726638794,5200,0.0,
2009-09-17 00:00:00+00:00,2.650000095367432,2.759999990463257,2.609999895095825,1.247065782546997,4700,0.0,
2009-09-18 00:00:00+00:00,2.509999990463257,2.6600000858306885,2.4800000190734863,1.1702536344528198,21100,0.0,
2009-09-21 00:00:00+00:00,2.5199999809265137,2.650000095367432,2.5,1.152180314064026,22300,0.0,
2009-09-22 00:00:00+00:00,2.490000009536743,2.5299999713897705,2.490000009536743,1.143143653869629,1400,0.0,
2009-09-23 00:00:00+00:00,2.5,2.5299999713897705,2.5,1.143143653869629,400,0.0,
2009-09-24 00:00:00+00:00,2.490000009536743,2.490000009536743,2.4800000190734863,1.1205519437789917,500,0.0,
2009-09-25 00:00:00+00:00,2.450000047683716,2.4600000381469727,2.450000047683716,1.1115151643753052,600,0.0,
2009-09-28 00:00:00+00:00,2.5799999237060547,2.5799999237060547,2.4100000858306885,1.106996774673462,4200,0.0,
2009-09-29 00:00:00+00:00,2.490000009536743,2.5199999809265137,2.4600000381469727,1.1386253833770752,2600,0.0,
2009-09-30 00:00:00+00:00,2.430000066757202,2.4600000381469727,2.430000066757202,1.1024785041809082,900,0.0,
2009-10-01 00:00:00+00:00,2.5799999237060547,2.5799999237060547,2.490000009536743,1.1250702142715454,2900,0.0,
2009-10-02 00:00:00+00:00,2.430000066757202,2.5,2.430000066757202,1.1250702142715454,2500,0.0,
2009-10-05 00:00:00+00:00,2.549999952316284,2.549999952316284,2.549999952316284,1.152180314064026,100,0.0,
2009-10-06 00:00:00+00:00,2.5,2.509999990463257,2.430000066757202,1.097960114479065,6000,0.0,
2009-10-07 00:00:00+00:00,2.4100000858306885,2.430000066757202,2.3399999141693115,1.097960114479065,6800,0.0,
2009-10-08 00:00:00+00:00,2.380000114440918,2.390000104904175,2.3499999046325684,1.061813235282898,5000,0.0,
2009-10-09 00:00:00+00:00,2.3399999141693115,2.400000095367432,2.200000047683716,1.025666356086731,16400,0.0,
2009-10-12 00:00:00+00:00,2.2799999713897705,2.299999952316284,2.240000009536743,1.0211480855941772,6800,0.0,
2009-10-13 00:00:00+00:00,2.2799999713897705,2.2799999713897705,2.2699999809265137,1.0301847457885742,2400,0.0,
2009-10-14 00:00:00+00:00,2.2699999809265137,2.2799999713897705,2.2699999809265137,1.0301847457885742,1700,0.0,
2009-10-15 00:00:00+00:00,2.259999990463257,2.289999961853028,2.25,1.025666356086731,2200,0.0,
2009-10-16 00:00:00+00:00,2.009999990463257,2.2300000190734863,2.009999990463257,1.007593035697937,6500,0.0,
2009-10-19 00:00:00+00:00,2.1600000858306885,2.2799999713897705,2.1600000858306885,0.994037926197052,3000,0.0,
2009-10-20 00:00:00+00:00,2.289999961853028,2.5,2.25,1.129588603973389,52100,0.0,
2009-10-21 00:00:00+00:00,2.509999990463257,2.509999990463257,2.4100000858306885,1.088923454284668,6100,0.0,
2009-10-22 00:00:00+00:00,2.400000095367432,2.400000095367432,2.299999952316284,1.0844050645828247,19400,0.0,
2009-10-23 00:00:00+00:00,2.400000095367432,2.400000095367432,2.359999895095825,1.0844050645828247,900,0.0,
2009-10-26 00:00:00+00:00,2.319999933242798,2.400000095367432,2.319999933242798,1.0844050645828247,9100,0.0,
2009-10-27 00:00:00+00:00,2.319999933242798,2.5,2.319999933242798,1.1205519437789917,21300,0.0,
2009-10-28 00:00:00+00:00,2.440000057220459,2.440000057220459,2.3499999046325684,1.061813235282898,1200,0.0,
2009-10-29 00:00:00+00:00,2.3399999141693115,2.4100000858306885,2.3399999141693115,1.0844050645828247,2100,0.0,
2009-10-30 00:00:00+00:00,2.140000104904175,2.3399999141693115,2.109999895095825,1.057294845581055,3700,0.0,
2009-11-02 00:00:00+00:00,2.3299999237060547,2.450000047683716,2.319999933242798,1.0482581853866575,3200,0.0,
2009-11-03 00:00:00+00:00,2.430000066757202,2.450000047683716,2.430000066757202,1.106996774673462,1400,0.0,
2009-11-04 00:00:00+00:00,2.4800000190734863,2.4800000190734863,2.3499999046325684,1.061813235282898,15400,0.0,
2009-11-05 00:00:00+00:00,2.430000066757202,2.430000066757202,2.299999952316284,1.0663315057754517,2000,0.0,
2009-11-06 00:00:00+00:00,2.390000104904175,2.400000095367432,2.380000114440918,1.0753682851791382,2300,0.0,
2009-11-09 00:00:00+00:00,2.359999895095825,2.400000095367432,2.359999895095825,1.0844050645828247,5200,0.0,
2009-11-10 00:00:00+00:00,2.400000095367432,2.400000095367432,2.400000095367432,1.0844050645828247,100,0.0,
2009-11-11 00:00:00+00:00,2.390000104904175,2.400000095367432,2.390000104904175,1.0844050645828247,200,0.0,
2009-11-12 00:00:00+00:00,2.390000104904175,2.4200000762939453,2.359999895095825,1.0844050645828247,1200,0.0,
2009-11-13 00:00:00+00:00,2.400000095367432,2.400000095367432,2.2699999809265137,1.057294845581055,2000,0.0,
2009-11-16 00:00:00+00:00,2.3399999141693115,2.359999895095825,2.220000028610229,1.0030746459960938,11600,0.0,
2009-11-17 00:00:00+00:00,2.2100000381469727,2.2799999713897705,2.109999895095825,0.9850013256072998,15600,0.0,
2009-11-18 00:00:00+00:00,2.150000095367432,2.190000057220459,2.150000095367432,0.9895196557044984,3700,0.0,
2009-11-19 00:00:00+00:00,2.1600000858306885,2.390000104904175,2.1600000858306885,1.0482581853866575,6700,0.0,
2009-11-20 00:00:00+00:00,2.299999952316284,2.3399999141693115,2.25,1.0392215251922607,4000,0.0,
2009-11-23 00:00:00+00:00,2.2699999809265137,2.2699999809265137,2.140000104904175,0.9850013256072998,7800,0.0,
2009-11-24 00:00:00+00:00,2.180000066757202,2.2100000381469727,2.0799999237060547,0.962409496307373,9200,0.0,
2009-11-25 00:00:00+00:00,2.140000104904175,2.1600000858306885,2.109999895095825,0.9759645462036132,8900,0.0,
2009-11-27 00:00:00+00:00,2.0999999046325684,2.150000095367432,2.0999999046325684,0.962409496307373,1200,0.0,
2009-11-30 00:00:00+00:00,2.109999895095825,2.150000095367432,2.109999895095825,0.9714462757110596,1200,0.0,
2009-12-01 00:00:00+00:00,2.220000028610229,2.2300000190734863,2.0199999809265137,0.9307808876037598,21600,0.0,
2009-12-02 00:00:00+00:00,2.0999999046325684,2.0999999046325684,1.940000057220459,0.8991524577140808,10700,0.0,
2009-12-03 00:00:00+00:00,1.9800000190734863,2.0899999141693115,1.950000047683716,0.926262617111206,19300,0.0,
2009-12-04 00:00:00+00:00,2.059999942779541,2.0999999046325684,1.9800000190734863,0.9398176670074464,49200,0.0,
2009-12-07 00:00:00+00:00,2.039999961853028,2.0999999046325684,2.0,0.903670847415924,33500,0.0,
2009-12-08 00:00:00+00:00,2.049999952316284,2.049999952316284,2.009999990463257,0.926262617111206,9800,0.0,
2009-12-09 00:00:00+00:00,2.180000066757202,2.380000114440918,2.180000066757202,1.0121113061904907,5200,0.0,
2009-12-10 00:00:00+00:00,2.240000009536743,2.3399999141693115,2.220000028610229,1.007593035697937,12000,0.0,
2009-12-11 00:00:00+00:00,2.220000028610229,2.289999961853028,2.220000028610229,1.0347031354904177,200,0.0,
2009-12-14 00:00:00+00:00,2.319999933242798,2.559999942779541,2.319999933242798,1.1160334348678589,23800,0.0,
2009-12-15 00:00:00+00:00,2.470000028610229,2.5799999237060547,2.470000028610229,1.1566987037658691,10300,0.0,
2009-12-16 00:00:00+00:00,2.539999961853028,2.5999999046325684,2.390000104904175,1.1115151643753052,3100,0.0,
2009-12-17 00:00:00+00:00,2.359999895095825,2.539999961853028,2.3499999046325684,1.1476620435714722,5200,0.0,
2009-12-18 00:00:00+00:00,2.5,2.900000095367432,2.5,1.310322642326355,41600,0.0,
2009-12-21 00:00:00+00:00,2.7300000190734863,2.8299999237060547,2.630000114440918,1.201882243156433,13100,0.0,
2009-12-22 00:00:00+00:00,2.759999990463257,2.7799999713897705,2.680000066757202,1.2244739532470703,6000,0.0,
2009-12-23 00:00:00+00:00,2.8299999237060547,2.8299999237060547,2.440000057220459,1.2109190225601196,27900,0.0,
2009-12-24 00:00:00+00:00,2.630000114440918,2.720000028610229,2.4100000858306885,1.1973639726638794,12100,0.0,
2009-12-28 00:00:00+00:00,2.5999999046325684,2.630000114440918,2.5999999046325684,1.174772024154663,5100,0.0,
2009-12-29 00:00:00+00:00,2.5,2.680000066757202,2.440000057220459,1.174772024154663,9500,0.0,
2009-12-30 00:00:00+00:00,2.5899999141693115,2.700000047683716,2.5899999141693115,1.2109190225601196,4300,0.0,
2009-12-31 00:00:00+00:00,2.650000095367432,2.799999952316284,2.650000095367432,1.2651392221450806,6800,0.0,
2010-01-04 00:00:00+00:00,2.759999990463257,2.900000095367432,2.759999990463257,1.3058043718338013,6800,0.0,
2010-01-05 00:00:00+00:00,2.930000066757202,2.950000047683716,2.720000028610229,1.2289924621582031,18100,0.0,
2010-01-06 00:00:00+00:00,2.7799999713897705,2.7799999713897705,2.700000047683716,1.2199556827545166,6000,0.0,
2010-01-07 00:00:00+00:00,2.720000028610229,2.819999933242798,2.720000028610229,1.2606208324432373,9300,0.0,
2010-01-08 00:00:00+00:00,2.7300000190734863,2.75,2.720000028610229,1.2289924621582031,1200,0.0,
2010-01-11 00:00:00+00:00,2.7100000381469727,2.8399999141693115,2.650000095367432,1.2199556827545166,3600,0.0,
2010-01-12 00:00:00+00:00,2.6600000858306885,2.740000009536743,2.650000095367432,1.201882243156433,4600,0.0,
2010-01-13 00:00:00+00:00,2.7100000381469727,2.720000028610229,2.650000095367432,1.2244739532470703,4900,0.0,
2010-01-14 00:00:00+00:00,2.640000104904175,2.8299999237060547,2.640000104904175,1.201882243156433,5100,0.0,
2010-01-15 00:00:00+00:00,2.740000009536743,2.740000009536743,2.5899999141693115,1.1702536344528198,4000,0.0,
2010-01-19 00:00:00+00:00,2.569999933242798,2.569999933242798,2.4100000858306885,1.1250702142715454,21200,0.0,
2010-01-20 00:00:00+00:00,2.4800000190734863,2.619999885559082,2.4800000190734863,1.1838088035583496,2200,0.0,
2010-01-21 00:00:00+00:00,2.549999952316284,2.759999990463257,2.4600000381469727,1.2289924621582031,8400,0.0,
2010-01-22 00:00:00+00:00,2.640000104904175,2.640000104904175,2.400000095367432,1.1566987037658691,6300,0.0,
2010-01-25 00:00:00+00:00,2.5199999809265137,2.5999999046325684,2.5,1.174772024154663,3300,0.0,
2010-01-26 00:00:00+00:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,1.174772024154663,0,0.0,
2010-01-27 00:00:00+00:00,2.4600000381469727,2.569999933242798,2.4600000381469727,1.1612169742584229,5800,0.0,
2010-01-28 00:00:00+00:00,2.440000057220459,2.5899999141693115,2.440000057220459,1.1566987037658691,600,0.0,
2010-01-29 00:00:00+00:00,2.559999942779541,2.559999942779541,2.450000047683716,1.1566987037658691,7900,0.0,
2010-02-01 00:00:00+00:00,2.509999990463257,2.539999961853028,2.400000095367432,1.1341068744659424,32800,0.0,
2010-02-02 00:00:00+00:00,2.509999990463257,2.690000057220459,2.509999990463257,1.1612169742584229,37800,0.0,
2010-02-03 00:00:00+00:00,2.6600000858306885,2.7300000190734863,2.549999952316284,1.2199556827545166,11100,0.0,
2010-02-04 00:00:00+00:00,2.690000057220459,2.75,2.569999933242798,1.165735363960266,15600,0.0,
2010-02-05 00:00:00+00:00,2.640000104904175,2.640000104904175,2.5,1.129588603973389,7800,0.0,
2010-02-08 00:00:00+00:00,2.440000057220459,2.509999990463257,2.440000057220459,1.1205519437789917,5200,0.0,
2010-02-09 00:00:00+00:00,2.4200000762939453,2.470000028610229,2.4100000858306885,1.088923454284668,3600,0.0,
2010-02-10 00:00:00+00:00,2.4100000858306885,2.75,2.4100000858306885,1.2425473928451538,22500,0.0,
2010-02-11 00:00:00+00:00,2.740000009536743,2.740000009536743,2.470000028610229,1.1160334348678589,33600,0.0,
2010-02-12 00:00:00+00:00,2.559999942779541,2.7699999809265137,2.549999952316284,1.2380291223526,32300,0.0,
2010-02-16 00:00:00+00:00,2.690000057220459,2.789999961853028,2.4200000762939453,1.0934418439865112,54100,0.0,
2010-02-17 00:00:00+00:00,2.559999942779541,2.7799999713897705,2.509999990463257,1.2335107326507568,39500,0.0,
2010-02-18 00:00:00+00:00,2.5999999046325684,2.700000047683716,2.5999999046325684,1.2154372930526731,32700,0.0,
2010-02-19 00:00:00+00:00,2.809999942779541,2.859999895095825,2.690000057220459,1.2199556827545166,10700,0.0,
2010-02-22 00:00:00+00:00,2.700000047683716,2.759999990463257,2.609999895095825,1.201882243156433,4000,0.0,
2010-02-23 00:00:00+00:00,2.740000009536743,2.740000009536743,2.650000095367432,1.2289924621582031,10100,0.0,
2010-02-24 00:00:00+00:00,2.799999952316284,2.799999952316284,2.5799999237060547,1.165735363960266,3600,0.0,
2010-02-25 00:00:00+00:00,2.5299999713897705,2.75,2.5299999713897705,1.1838088035583496,6500,0.0,
2010-02-26 00:00:00+00:00,2.619999885559082,2.690000057220459,2.619999885559082,1.192845582962036,1600,0.0,
2010-03-01 00:00:00+00:00,2.609999895095825,2.6600000858306885,2.549999952316284,1.1973639726638794,1500,0.0,
2010-03-02 00:00:00+00:00,2.7100000381469727,2.7100000381469727,2.559999942779541,1.1702536344528198,4400,0.0,
2010-03-03 00:00:00+00:00,2.569999933242798,2.6600000858306885,2.5,1.1476620435714722,10000,0.0,
2010-03-04 00:00:00+00:00,2.5199999809265137,2.549999952316284,2.5,1.1341068744659424,1800,0.0,
2010-03-05 00:00:00+00:00,2.5,2.549999952316284,2.4800000190734863,1.143143653869629,2600,0.0,
2010-03-08 00:00:00+00:00,2.5,2.5,2.4800000190734863,1.1205519437789917,3700,0.0,
2010-03-09 00:00:00+00:00,2.490000009536743,2.490000009536743,2.470000028610229,1.1250702142715454,3500,0.0,
2010-03-10 00:00:00+00:00,2.450000047683716,2.509999990463257,2.4100000858306885,1.1341068744659424,13500,0.0,
2010-03-11 00:00:00+00:00,2.569999933242798,2.569999933242798,2.4200000762939453,1.097960114479065,4900,0.0,
2010-03-12 00:00:00+00:00,2.470000028610229,2.4800000190734863,2.4100000858306885,1.1024785041809082,2900,0.0,
2010-03-15 00:00:00+00:00,2.400000095367432,2.4200000762939453,2.309999942779541,1.0934418439865112,3000,0.0,
2010-03-16 00:00:00+00:00,2.4200000762939453,2.5,2.4200000762939453,1.129588603973389,3100,0.0,
2010-03-17 00:00:00+00:00,2.4600000381469727,2.5,2.400000095367432,1.1024785041809082,6900,0.0,
2010-03-18 00:00:00+00:00,2.4800000190734863,2.5,2.450000047683716,1.1250702142715454,2200,0.0,
2010-03-19 00:00:00+00:00,2.4600000381469727,2.5999999046325684,2.4600000381469727,1.174772024154663,400,0.0,
2010-03-22 00:00:00+00:00,2.5,2.5,2.440000057220459,1.106996774673462,4000,0.0,
2010-03-23 00:00:00+00:00,2.440000057220459,2.450000047683716,2.400000095367432,1.0934418439865112,3500,0.0,
2010-03-24 00:00:00+00:00,2.369999885559082,2.4800000190734863,2.359999895095825,1.1115151643753052,2900,0.0,
2010-03-25 00:00:00+00:00,2.450000047683716,2.450000047683716,2.380000114440918,1.088923454284668,2900,0.0,
2010-03-26 00:00:00+00:00,2.359999895095825,2.450000047683716,2.359999895095825,1.0934418439865112,3600,0.0,
2010-03-29 00:00:00+00:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,1.088923454284668,1200,0.0,
2010-03-30 00:00:00+00:00,2.359999895095825,2.400000095367432,2.3499999046325684,1.0844050645828247,3000,0.0,
2010-03-31 00:00:00+00:00,2.430000066757202,2.430000066757202,2.400000095367432,1.0844050645828247,1600,0.0,
2010-04-01 00:00:00+00:00,2.359999895095825,2.390000104904175,2.25,1.0392215251922607,34500,0.0,
2010-04-05 00:00:00+00:00,2.299999952316284,2.369999885559082,2.299999952316284,1.070849895477295,6200,0.0,
2010-04-06 00:00:00+00:00,2.3299999237060547,2.450000047683716,2.289999961853028,1.106996774673462,21700,0.0,
2010-04-07 00:00:00+00:00,2.4200000762939453,2.450000047683716,2.299999952316284,1.088923454284668,10400,0.0,
2010-04-08 00:00:00+00:00,2.3499999046325684,2.3499999046325684,2.200000047683716,1.025666356086731,25900,0.0,
2010-04-09 00:00:00+00:00,2.299999952316284,2.3399999141693115,2.299999952316284,1.0482581853866575,5500,0.0,
2010-04-12 00:00:00+00:00,2.309999942779541,2.369999885559082,2.309999942779541,1.0482581853866575,7500,0.0,
2010-04-13 00:00:00+00:00,2.3499999046325684,2.369999885559082,2.3499999046325684,1.0663315057754517,1500,0.0,
2010-04-14 00:00:00+00:00,2.369999885559082,2.369999885559082,2.369999885559082,1.070849895477295,2500,0.0,
2010-04-15 00:00:00+00:00,2.309999942779541,2.3399999141693115,2.309999942779541,1.057294845581055,400,0.0,
2010-04-16 00:00:00+00:00,2.3499999046325684,2.359999895095825,2.25,1.0301847457885742,4200,0.0,
2010-04-19 00:00:00+00:00,2.299999952316284,2.3299999237060547,2.25,1.016629695892334,2400,0.0,
2010-04-20 00:00:00+00:00,2.25,2.309999942779541,2.25,1.025666356086731,28300,0.0,
2010-04-21 00:00:00+00:00,2.3499999046325684,2.569999933242798,2.309999942779541,1.1612169742584229,63000,0.0,
2010-04-22 00:00:00+00:00,2.5199999809265137,2.5899999141693115,2.440000057220459,1.1476620435714722,6100,0.0,
2010-04-23 00:00:00+00:00,2.430000066757202,2.490000009536743,2.309999942779541,1.0437397956848145,21500,0.0,
2010-04-26 00:00:00+00:00,2.369999885559082,2.430000066757202,2.3299999237060547,1.052776575088501,20700,0.0,
2010-04-27 00:00:00+00:00,2.3299999237060547,2.720000028610229,2.3299999237060547,1.2199556827545166,50800,0.0,
2010-04-28 00:00:00+00:00,2.700000047683716,2.700000047683716,2.3499999046325684,1.129588603973389,17200,0.0,
2010-04-29 00:00:00+00:00,2.509999990463257,2.509999990463257,2.4200000762939453,1.1160334348678589,8400,0.0,
2010-04-30 00:00:00+00:00,2.440000057220459,2.5,2.440000057220459,1.1250702142715454,8600,0.0,
2010-05-03 00:00:00+00:00,2.4800000190734863,2.4800000190734863,2.359999895095825,1.0663315057754517,25700,0.0,
2010-05-04 00:00:00+00:00,2.359999895095825,2.630000114440918,2.359999895095825,1.1883271932601929,25500,0.0,
2010-05-05 00:00:00+00:00,2.4600000381469727,2.5,2.309999942779541,1.0437397956848145,19500,0.0,
2010-05-06 00:00:00+00:00,2.3399999141693115,2.559999942779541,2.3399999141693115,1.1205519437789917,28000,0.0,
2010-05-07 00:00:00+00:00,2.450000047683716,2.490000009536743,2.400000095367432,1.088923454284668,4100,0.0,
2010-05-10 00:00:00+00:00,2.450000047683716,2.450000047683716,2.359999895095825,1.0663315057754517,21500,0.0,
2010-05-11 00:00:00+00:00,2.309999942779541,2.5299999713897705,2.309999942779541,1.143143653869629,22500,0.0,
2010-05-12 00:00:00+00:00,2.390000104904175,2.5199999809265137,2.390000104904175,1.1250702142715454,17000,0.0,
2010-05-13 00:00:00+00:00,2.380000114440918,2.5299999713897705,2.380000114440918,1.129588603973389,8400,0.0,
2010-05-14 00:00:00+00:00,2.440000057220459,2.450000047683716,2.359999895095825,1.106996774673462,2200,0.0,
2010-05-17 00:00:00+00:00,2.369999885559082,2.4600000381469727,2.369999885559082,1.106996774673462,2300,0.0,
2010-05-18 00:00:00+00:00,2.359999895095825,2.4100000858306885,2.3399999141693115,1.088923454284668,1300,0.0,
2010-05-19 00:00:00+00:00,2.3399999141693115,2.3499999046325684,2.319999933242798,1.052776575088501,1100,0.0,
2010-05-20 00:00:00+00:00,2.359999895095825,2.400000095367432,2.309999942779541,1.0844050645828247,6900,0.0,
2010-05-21 00:00:00+00:00,2.400000095367432,2.400000095367432,2.369999885559082,1.070849895477295,13000,0.0,
2010-05-24 00:00:00+00:00,2.369999885559082,2.430000066757202,2.319999933242798,1.088923454284668,31200,0.0,
2010-05-25 00:00:00+00:00,2.380000114440918,2.380000114440918,2.299999952316284,1.0663315057754517,11400,0.0,
2010-05-26 00:00:00+00:00,2.3499999046325684,2.440000057220459,2.2699999809265137,1.1024785041809082,33100,0.0,
2010-05-27 00:00:00+00:00,2.390000104904175,2.4200000762939453,2.3399999141693115,1.0844050645828247,7400,0.0,
2010-05-28 00:00:00+00:00,2.470000028610229,2.470000028610229,2.400000095367432,1.097960114479065,7100,0.0,
2010-06-01 00:00:00+00:00,2.400000095367432,2.400000095367432,2.400000095367432,1.0844050645828247,500,0.0,
2010-06-02 00:00:00+00:00,2.319999933242798,2.3499999046325684,2.299999952316284,1.0482581853866575,1800,0.0,
2010-06-03 00:00:00+00:00,2.309999942779541,2.380000114440918,2.299999952316284,1.070849895477295,900,0.0,
2010-06-04 00:00:00+00:00,2.319999933242798,2.369999885559082,2.299999952316284,1.070849895477295,11800,0.0,
2010-06-07 00:00:00+00:00,2.359999895095825,2.359999895095825,2.25,1.016629695892334,6000,0.0,
2010-06-08 00:00:00+00:00,2.369999885559082,2.440000057220459,2.319999933242798,1.0934418439865112,26000,0.0,
2010-06-09 00:00:00+00:00,2.490000009536743,2.490000009536743,2.359999895095825,1.097960114479065,4300,0.0,
2010-06-10 00:00:00+00:00,2.400000095367432,2.400000095367432,2.309999942779541,1.061813235282898,7700,0.0,
2010-06-11 00:00:00+00:00,2.3499999046325684,2.359999895095825,2.3499999046325684,1.0663315057754517,1800,0.0,
2010-06-14 00:00:00+00:00,2.3499999046325684,2.359999895095825,2.3499999046325684,1.061813235282898,1000,0.0,
2010-06-15 00:00:00+00:00,2.3499999046325684,2.3499999046325684,2.2799999713897705,1.0392215251922607,10800,0.0,
2010-06-16 00:00:00+00:00,2.299999952316284,2.359999895095825,2.2799999713897705,1.061813235282898,13100,0.0,
2010-06-17 00:00:00+00:00,2.359999895095825,2.369999885559082,2.3499999046325684,1.070849895477295,3500,0.0,
2010-06-18 00:00:00+00:00,2.390000104904175,2.4100000858306885,2.369999885559082,1.088923454284668,13600,0.0,
2010-06-21 00:00:00+00:00,2.4600000381469727,2.4800000190734863,2.2799999713897705,1.106996774673462,34800,0.0,
