date,MLM_Open,MLM_High,MLM_Low,MLM_Close,MLM_Volume,MLM_Dividends,MLM_Stock Splits
2016-12-14 00:00:00+00:00,221.8600006103516,225.6199951171875,219.9900054931641,209.1839599609375,576100,0.0,
2016-12-15 00:00:00+00:00,222.0,223.8000030517578,219.9600067138672,208.80674743652344,587700,0.0,
2016-12-16 00:00:00+00:00,222.0,224.3000030517578,219.97000122070312,207.8448638916016,763300,0.0,
2016-12-19 00:00:00+00:00,220.3699951171875,223.1699981689453,218.72000122070312,210.0044403076172,522400,0.0,
2016-12-20 00:00:00+00:00,222.33999633789065,228.22999572753903,221.0399932861328,213.17318725585935,507600,0.0,
2016-12-21 00:00:00+00:00,226.0399932861328,227.5,224.7100067138672,212.6167907714844,532600,0.0,
2016-12-22 00:00:00+00:00,224.47999572753903,225.8699951171875,223.3600006103516,211.3907928466797,382600,0.0,
2016-12-23 00:00:00+00:00,224.97000122070312,226.2100067138672,221.77999877929688,212.29617309570312,254200,0.0,
2016-12-27 00:00:00+00:00,226.47999572753903,230.57000732421875,226.47999572753903,216.1438751220703,409500,0.0,
2016-12-28 00:00:00+00:00,230.3000030517578,233.75999450683597,225.0500030517578,213.2958068847656,486900,0.0,
2016-12-29 00:00:00+00:00,226.0,227.5500030517578,224.2100067138672,212.0415496826172,436700,0.0,
2016-12-30 00:00:00+00:00,226.33999633789065,226.6100006103516,220.77999877929688,208.919921875,422600,0.0,
2017-01-03 00:00:00+00:00,223.4900054931641,225.63999938964844,219.5,210.61749267578125,752900,0.0,
2017-01-04 00:00:00+00:00,223.2400054931641,227.67999267578125,222.80999755859372,213.47499084472656,664900,0.0,
2017-01-05 00:00:00+00:00,226.1499938964844,229.6499938964844,225.1100006103516,213.62586975097656,649800,0.0,
2017-01-06 00:00:00+00:00,226.0800018310547,226.2400054931641,219.52999877929688,207.326171875,818400,0.0,
2017-01-09 00:00:00+00:00,219.8800048828125,221.6000061035156,218.5,206.8734893798828,643700,0.0,
2017-01-10 00:00:00+00:00,220.07000732421875,222.47000122070312,219.2400054931641,208.00515747070312,587700,0.0,
2017-01-11 00:00:00+00:00,221.63999938964844,222.2400054931641,219.7899932861328,209.31602478027344,415700,0.0,
2017-01-12 00:00:00+00:00,222.13999938964844,222.5,216.8000030517578,207.401611328125,611700,0.0,
2017-01-13 00:00:00+00:00,219.6199951171875,221.6100006103516,219.0500030517578,208.10890197753903,478800,0.0,
2017-01-17 00:00:00+00:00,220.9499969482422,220.9499969482422,217.1100006103516,207.344970703125,635400,0.0,
2017-01-18 00:00:00+00:00,220.1499938964844,225.88999938964844,219.3999938964844,212.5319061279297,622900,0.0,
2017-01-19 00:00:00+00:00,225.92999267578125,227.32000732421875,225.0200042724609,212.9091339111328,727600,0.0,
2017-01-20 00:00:00+00:00,227.1199951171875,229.1499938964844,226.47999572753903,214.78587341308597,612700,0.0,
2017-01-23 00:00:00+00:00,228.6000061035156,229.8600006103516,225.50999450683597,214.4180908203125,607300,0.0,
2017-01-24 00:00:00+00:00,229.1999969482422,235.57000732421875,228.38999938964844,221.1516876220703,727500,0.0,
2017-01-25 00:00:00+00:00,237.57000732421875,243.2899932861328,237.55999755859372,228.2247467041016,1432800,0.0,
2017-01-26 00:00:00+00:00,242.0200042724609,243.97999572753903,239.8300018310547,227.8663787841797,795300,0.0,
2017-01-27 00:00:00+00:00,242.57000732421875,242.7400054931641,238.72999572753903,226.131103515625,420100,0.0,
2017-01-30 00:00:00+00:00,238.0,238.0,233.27999877929688,221.91552734375,606800,0.0,
2017-01-31 00:00:00+00:00,234.88999938964844,236.69000244140625,226.7400054931641,216.5305633544922,1151100,0.0,
2017-02-01 00:00:00+00:00,231.2899932861328,232.22999572753903,228.5500030517578,217.37933349609372,649300,0.0,
2017-02-02 00:00:00+00:00,229.47999572753903,230.3699951171875,227.05999755859372,215.5781097412109,602900,0.0,
2017-02-03 00:00:00+00:00,229.8600006103516,233.3300018310547,228.6100006103516,217.76597595214844,491100,0.0,
2017-02-06 00:00:00+00:00,230.8600006103516,231.55999755859372,229.69000244140625,217.4547882080078,524200,0.0,
2017-02-07 00:00:00+00:00,223.8699951171875,229.0,221.3300018310547,213.72021484375,1086700,0.0,
2017-02-08 00:00:00+00:00,226.6199951171875,228.6499938964844,223.3300018310547,213.37124633789065,500400,0.0,
2017-02-09 00:00:00+00:00,227.0,227.3300018310547,224.8500061035156,212.4942169189453,520100,0.0,
2017-02-10 00:00:00+00:00,226.88999938964844,231.16000366210935,226.4499969482422,217.20962524414065,519600,0.0,
2017-02-13 00:00:00+00:00,232.66000366210935,234.42999267578125,230.02999877929688,218.2186737060547,664300,0.0,
2017-02-14 00:00:00+00:00,226.6199951171875,229.1100006103516,221.3600006103516,213.5221405029297,1557100,0.0,
2017-02-15 00:00:00+00:00,224.6499938964844,226.2899932861328,219.9600067138672,209.36322021484372,1739600,0.0,
2017-02-16 00:00:00+00:00,221.9499969482422,222.72000122070312,220.0,208.919921875,772600,0.0,
2017-02-17 00:00:00+00:00,220.82000732421875,221.0,215.25999450683597,205.16651916503903,835100,0.0,
2017-02-21 00:00:00+00:00,218.25,221.69000244140625,218.0500030517578,207.45822143554688,727100,0.0,
2017-02-22 00:00:00+00:00,219.88999938964844,221.3699951171875,218.72000122070312,206.4773712158203,749100,0.0,
2017-02-23 00:00:00+00:00,219.6999969482422,220.25,206.33999633789065,196.80137634277344,1913500,0.0,
2017-02-24 00:00:00+00:00,207.0800018310547,211.32000732421875,206.1000061035156,198.0933837890625,985800,0.0,
2017-02-27 00:00:00+00:00,210.4900054931641,219.6999969482422,208.9499969482422,203.0068359375,825400,0.0,
2017-02-28 00:00:00+00:00,215.6499938964844,219.3300018310547,213.9199981689453,203.65753173828125,1167800,0.0,
2017-03-01 00:00:00+00:00,223.0200042724609,224.97999572753903,219.8300018310547,209.6178131103516,1166900,0.0,
2017-03-02 00:00:00+00:00,221.91000366210935,221.97000122070312,217.6000061035156,206.94387817382807,710900,0.42,
2017-03-03 00:00:00+00:00,218.91000366210935,221.8500061035156,215.9499969482422,205.6871795654297,675900,0.0,
2017-03-06 00:00:00+00:00,215.92999267578125,217.6999969482422,213.5800018310547,202.8431854248047,753900,0.0,
2017-03-07 00:00:00+00:00,214.5200042724609,214.9600067138672,209.0,198.35504150390625,839200,0.0,
2017-03-08 00:00:00+00:00,209.58999633789065,212.27999877929688,209.58999633789065,199.22434997558597,577100,0.0,
2017-03-09 00:00:00+00:00,210.41000366210935,212.88999938964844,205.8600006103516,196.6826019287109,610300,0.0,
2017-03-10 00:00:00+00:00,209.3699951171875,213.13999938964844,208.58999633789065,201.0762176513672,707900,0.0,
2017-03-13 00:00:00+00:00,212.3600006103516,215.1699981689453,211.75,203.079345703125,567400,0.0,
2017-03-14 00:00:00+00:00,212.91000366210935,213.5,209.30999755859372,199.9991149902344,500400,0.0,
2017-03-15 00:00:00+00:00,212.4499969482422,215.22000122070312,209.6300048828125,202.21954345703125,553500,0.0,
2017-03-16 00:00:00+00:00,214.5200042724609,214.6300048828125,209.19000244140625,198.77078247070312,658100,0.0,
2017-03-17 00:00:00+00:00,211.0,213.1300048828125,209.6000061035156,200.2636566162109,572300,0.0,
2017-03-20 00:00:00+00:00,212.02999877929688,212.02999877929688,209.5,199.4699859619141,365000,0.0,
2017-03-21 00:00:00+00:00,212.0800018310547,212.6000061035156,207.58999633789065,197.5613555908203,526300,0.0,
2017-03-22 00:00:00+00:00,208.5,213.08999633789065,207.0,200.82115173339844,715300,0.0,
2017-03-23 00:00:00+00:00,212.3800048828125,214.6699981689453,210.19000244140625,201.7187347412109,672200,0.0,
2017-03-24 00:00:00+00:00,213.1499938964844,213.2400054931641,206.4900054931641,195.8133850097656,812100,0.0,
2017-03-27 00:00:00+00:00,203.83999633789065,208.22000122070312,201.7700042724609,195.6243896484375,718900,0.0,
2017-03-28 00:00:00+00:00,206.5,212.02999877929688,206.5,198.3456115722656,767500,0.0,
2017-03-29 00:00:00+00:00,211.1499938964844,214.72999572753903,210.0,202.4557647705078,591600,0.0,
2017-03-30 00:00:00+00:00,213.66000366210935,216.7899932861328,210.94000244140625,199.8951568603516,705900,0.0,
2017-03-31 00:00:00+00:00,214.0,219.07000732421875,213.0800018310547,206.2162933349609,927600,0.0,
2017-04-03 00:00:00+00:00,218.1999969482422,218.6300048828125,212.7899932861328,202.60694885253903,634300,0.0,
2017-04-04 00:00:00+00:00,214.3000030517578,216.1300048828125,212.6499938964844,204.0998077392578,450300,0.0,
2017-04-05 00:00:00+00:00,216.3999938964844,218.97999572753903,214.63999938964844,203.12661743164065,833200,0.0,
2017-04-06 00:00:00+00:00,214.83999633789065,218.3600006103516,214.1000061035156,206.1784820556641,848400,0.0,
2017-04-07 00:00:00+00:00,218.6999969482422,223.5500030517578,218.6999969482422,209.2020568847656,873400,0.0,
2017-04-10 00:00:00+00:00,221.5399932861328,222.02999877929688,219.5500030517578,208.16275024414065,398000,0.0,
2017-04-11 00:00:00+00:00,219.83999633789065,220.2100067138672,214.07000732421875,207.48243713378903,533800,0.0,
2017-04-12 00:00:00+00:00,218.8000030517578,218.8000030517578,211.75,201.05734252929688,786100,0.0,
2017-04-13 00:00:00+00:00,212.30999755859372,213.30999755859372,210.08999633789065,198.52511596679688,496000,0.0,
2017-04-17 00:00:00+00:00,210.57000732421875,212.8500061035156,210.16000366210935,200.96282958984372,456600,0.0,
2017-04-18 00:00:00+00:00,211.07000732421875,213.1699981689453,209.42999267578125,199.1109313964844,310100,0.0,
2017-04-19 00:00:00+00:00,211.75,213.8699951171875,210.72999572753903,199.51719665527344,484200,0.0,
2017-04-20 00:00:00+00:00,212.6300048828125,218.83999633789065,211.97000122070312,205.3092193603516,474500,0.0,
2017-04-21 00:00:00+00:00,217.5800018310547,219.9900054931641,216.4499969482422,206.821044921875,560900,0.0,
2017-04-24 00:00:00+00:00,221.47999572753903,223.57000732421875,218.91000366210935,210.5248565673828,553700,0.0,
2017-04-25 00:00:00+00:00,224.0399932861328,224.82000732421875,222.07000732421875,211.1768493652344,655300,0.0,
2017-04-26 00:00:00+00:00,223.5500030517578,223.80999755859372,220.8000030517578,208.95639038085935,487800,0.0,
2017-04-27 00:00:00+00:00,221.0,223.9900054931641,218.8699951171875,211.03509521484372,529000,0.0,
2017-04-28 00:00:00+00:00,223.1499938964844,223.88999938964844,219.7899932861328,208.0493621826172,542300,0.0,
2017-05-01 00:00:00+00:00,221.50999450683597,226.47000122070312,219.91000366210935,210.58155822753903,989000,0.0,
2017-05-02 00:00:00+00:00,232.17999267578125,243.38999938964844,231.0,226.62535095214844,1761200,0.0,
2017-05-03 00:00:00+00:00,238.3999938964844,244.32000732421875,237.1100006103516,225.79380798339844,744200,0.0,
2017-05-04 00:00:00+00:00,239.2400054931641,242.4600067138672,236.9499969482422,223.93246459960935,924200,0.0,
2017-05-05 00:00:00+00:00,238.42999267578125,238.5200042724609,235.5,224.45216369628903,456300,0.0,
2017-05-08 00:00:00+00:00,236.8600006103516,236.8600006103516,233.25,221.3718719482422,389000,0.0,
2017-05-09 00:00:00+00:00,234.66000366210935,237.0,232.8500061035156,220.9466857910156,412600,0.0,
2017-05-10 00:00:00+00:00,235.7400054931641,239.1300048828125,233.7899932861328,221.3624267578125,788600,0.0,
2017-05-11 00:00:00+00:00,233.6100006103516,234.4600067138672,228.66000366210935,220.87109375,581500,0.0,
2017-05-12 00:00:00+00:00,232.25999450683597,233.2700042724609,229.94000244140625,217.82864379882807,405900,0.0,
2017-05-15 00:00:00+00:00,231.33999633789065,235.4199981689453,230.57000732421875,222.22227478027344,502700,0.0,
2017-05-16 00:00:00+00:00,235.19000244140625,235.6300048828125,232.02999877929688,220.1814117431641,430900,0.0,
2017-05-17 00:00:00+00:00,233.02999877929688,233.02999877929688,223.8600006103516,212.37677001953125,983600,0.0,
2017-05-18 00:00:00+00:00,223.50999450683597,230.0800018310547,221.42999267578125,216.63815307617188,773400,0.0,
2017-05-19 00:00:00+00:00,230.3800048828125,232.16000366210935,228.05999755859372,215.79722595214844,472500,0.0,
2017-05-22 00:00:00+00:00,229.3000030517578,232.41000366210935,229.0,218.99082946777344,440600,0.0,
2017-05-23 00:00:00+00:00,232.0500030517578,233.69000244140625,229.72000122070312,218.32000732421875,398000,0.0,
2017-05-24 00:00:00+00:00,230.8600006103516,232.17999267578125,225.27999877929688,214.87127685546875,500900,0.0,
2017-05-25 00:00:00+00:00,228.2899932861328,231.1100006103516,227.97000122070312,216.8743896484375,382200,0.0,
2017-05-26 00:00:00+00:00,228.69000244140625,229.30999755859372,226.75,215.2019500732422,336100,0.0,
2017-05-30 00:00:00+00:00,226.2899932861328,228.5200042724609,224.6699981689453,214.6150360107422,440400,0.42,
2017-05-31 00:00:00+00:00,226.75,226.83999633789065,223.00999450683597,212.1349334716797,623700,0.0,
2017-06-01 00:00:00+00:00,224.1699981689453,228.97000122070312,222.3500061035156,215.7888641357422,548100,0.0,
2017-06-02 00:00:00+00:00,228.07000732421875,229.6499938964844,226.1000061035156,214.45416259765625,367100,0.0,
2017-06-05 00:00:00+00:00,226.3300018310547,228.25,226.0200042724609,215.52377319335935,342800,0.0,
2017-06-06 00:00:00+00:00,227.0399932861328,229.2400054931641,225.3500061035156,213.62109375,415800,0.0,
2017-06-07 00:00:00+00:00,225.91000366210935,229.97999572753903,225.91000366210935,215.3818206787109,446100,0.0,
2017-06-08 00:00:00+00:00,227.52999877929688,235.0800018310547,226.05999755859372,219.7172698974609,630500,0.0,
2017-06-09 00:00:00+00:00,233.1100006103516,235.9600067138672,232.1199951171875,222.28257751464844,478300,0.0,
2017-06-12 00:00:00+00:00,233.6199951171875,234.6999969482422,229.6199951171875,219.7172698974609,360800,0.0,
2017-06-13 00:00:00+00:00,232.6499938964844,236.42999267578125,232.4900054931641,223.00201416015625,355000,0.0,
2017-06-14 00:00:00+00:00,235.5800018310547,236.8500061035156,229.13999938964844,218.5908050537109,397100,0.0,
2017-06-15 00:00:00+00:00,227.57000732421875,229.83999633789065,226.97000122070312,217.1708831787109,243000,0.0,
2017-06-16 00:00:00+00:00,229.8500061035156,232.72999572753903,228.0200042724609,218.03233337402344,639200,0.0,
2017-06-19 00:00:00+00:00,230.22000122070312,232.38999938964844,229.5500030517578,219.3575439453125,369700,0.0,
2017-06-20 00:00:00+00:00,231.2700042724609,231.7100067138672,227.33999633789065,216.9058532714844,401900,0.0,
2017-06-21 00:00:00+00:00,230.0,230.2100067138672,226.63999938964844,214.9653167724609,358500,0.0,
2017-06-22 00:00:00+00:00,227.0500030517578,229.17999267578125,225.1000061035156,214.30267333984372,511100,0.0,
2017-06-23 00:00:00+00:00,226.63999938964844,228.8300018310547,225.8600006103516,216.0822906494141,708000,0.0,
2017-06-26 00:00:00+00:00,230.50999450683597,235.19000244140625,230.3300018310547,219.8308868408203,1053100,0.0,
2017-06-27 00:00:00+00:00,231.7700042724609,231.7700042724609,225.17999267578125,213.26141357421875,566700,0.0,
2017-06-28 00:00:00+00:00,227.19000244140625,228.7100067138672,226.0,215.16409301757807,598700,0.0,
2017-06-29 00:00:00+00:00,226.50999450683597,226.50999450683597,220.5,209.5602264404297,717200,0.0,
2017-06-30 00:00:00+00:00,222.0399932861328,224.07000732421875,219.0,210.6961212158203,768400,0.0,
2017-07-03 00:00:00+00:00,223.66000366210935,224.72000122070312,220.7899932861328,211.43441772460935,265200,0.0,
2017-07-05 00:00:00+00:00,223.22000122070312,227.0800018310547,221.82000732421875,214.7286376953125,677200,0.0,
2017-07-06 00:00:00+00:00,225.5399932861328,227.2899932861328,224.58999633789065,213.9335021972656,582000,0.0,
2017-07-07 00:00:00+00:00,225.7400054931641,228.6100006103516,224.19000244140625,215.73208618164065,494100,0.0,
2017-07-10 00:00:00+00:00,227.1499938964844,227.30999755859372,224.72999572753903,212.74075317382807,382800,0.0,
2017-07-11 00:00:00+00:00,224.9499969482422,224.9499969482422,219.1999969482422,208.93536376953125,490000,0.0,
2017-07-12 00:00:00+00:00,222.8000030517578,225.6199951171875,221.55999755859372,213.0720672607422,423300,0.0,
2017-07-13 00:00:00+00:00,225.77999877929688,229.0,224.1199951171875,212.36209106445312,534100,0.0,
2017-07-14 00:00:00+00:00,225.00999450683597,226.2899932861328,222.8600006103516,211.3492889404297,326600,0.0,
2017-07-17 00:00:00+00:00,222.9600067138672,225.2400054931641,222.17999267578125,211.8320159912109,312600,0.0,
2017-07-18 00:00:00+00:00,222.0,222.2700042724609,220.1999969482422,208.82183837890625,325000,0.0,
2017-07-19 00:00:00+00:00,220.75,224.0,220.22999572753903,211.9929351806641,238300,0.0,
2017-07-20 00:00:00+00:00,223.92999267578125,225.1999969482422,222.0800018310547,212.77865600585935,317200,0.0,
2017-07-21 00:00:00+00:00,224.02999877929688,225.30999755859372,223.5200042724609,212.6744842529297,283700,0.0,
2017-07-24 00:00:00+00:00,224.3300018310547,227.08999633789065,223.3500061035156,214.8800506591797,524600,0.0,
2017-07-25 00:00:00+00:00,228.1000061035156,230.0,227.2400054931641,215.9213714599609,583400,0.0,
2017-07-26 00:00:00+00:00,227.9499969482422,228.3800048828125,224.38999938964844,215.40077209472656,525600,0.0,
2017-07-27 00:00:00+00:00,227.5399932861328,229.13999938964844,224.07000732421875,213.69683837890625,576300,0.0,
2017-07-28 00:00:00+00:00,224.8300018310547,226.8300018310547,222.9499969482422,214.40676879882807,444800,0.0,
2017-07-31 00:00:00+00:00,226.82000732421875,230.3699951171875,225.88999938964844,214.34051513671875,876100,0.0,
2017-08-01 00:00:00+00:00,223.8999938964844,231.0,205.00999450683597,200.65252685546875,2232800,0.0,
2017-08-02 00:00:00+00:00,209.30999755859372,218.1699981689453,209.30999755859372,204.6851501464844,1721800,0.0,
2017-08-03 00:00:00+00:00,216.16000366210935,217.75999450683597,210.5399932861328,199.57345581054688,761700,0.0,
2017-08-04 00:00:00+00:00,211.4900054931641,214.5500030517578,210.67999267578125,202.9717254638672,591500,0.0,
2017-08-07 00:00:00+00:00,214.2100067138672,216.91000366210935,213.6699981689453,202.5836334228516,462100,0.0,
2017-08-08 00:00:00+00:00,213.25,214.3300018310547,209.3600006103516,198.6646881103516,525400,0.0,
2017-08-09 00:00:00+00:00,209.8500061035156,212.2100067138672,209.5800018310547,199.68702697753903,501600,0.0,
2017-08-10 00:00:00+00:00,210.02999877929688,210.83999633789065,205.0500030517578,195.7491149902344,595900,0.0,
2017-08-11 00:00:00+00:00,206.5500030517578,207.2400054931641,203.30999755859372,193.83697509765625,523300,0.0,
2017-08-14 00:00:00+00:00,206.55999755859372,207.75999450683597,204.63999938964844,194.45230102539065,636800,0.0,
2017-08-15 00:00:00+00:00,205.6499938964844,207.1100006103516,204.3500061035156,195.35159301757807,483100,0.0,
2017-08-16 00:00:00+00:00,207.6100006103516,207.8500061035156,204.41000366210935,194.1588592529297,428500,0.0,
2017-08-17 00:00:00+00:00,204.5500030517578,205.3999938964844,200.25999450683597,189.70977783203125,539100,0.0,
2017-08-18 00:00:00+00:00,200.0,202.1999969482422,195.80999755859372,189.8328857421875,861600,0.0,
2017-08-21 00:00:00+00:00,201.1100006103516,201.1100006103516,198.1100006103516,188.3277130126953,436400,0.0,
2017-08-22 00:00:00+00:00,199.47000122070312,201.47999572753903,198.7899932861328,190.0979156494141,509500,0.0,
2017-08-23 00:00:00+00:00,199.52999877929688,203.97999572753903,198.7700042724609,192.5401306152344,823200,0.0,
2017-08-24 00:00:00+00:00,203.33999633789065,203.6699981689453,199.8999938964844,189.30274963378903,622500,0.0,
2017-08-25 00:00:00+00:00,200.52999877929688,200.52999877929688,194.0,185.0997772216797,943200,0.0,
2017-08-28 00:00:00+00:00,195.5399932861328,200.8600006103516,191.08999633789065,189.6529998779297,1160400,0.0,
2017-08-29 00:00:00+00:00,198.4900054931641,202.9600067138672,198.4499969482422,191.9911193847656,814700,0.0,
2017-08-30 00:00:00+00:00,202.8800048828125,215.0,202.3500061035156,202.38487243652344,1200000,0.0,
2017-08-31 00:00:00+00:00,215.0,215.91000366210935,210.05999755859372,201.08534240722656,1464300,0.44,
2017-09-01 00:00:00+00:00,212.32000732421875,212.8600006103516,208.1300048828125,200.67745971679688,509600,0.0,
2017-09-05 00:00:00+00:00,211.3500061035156,211.3999938964844,206.67999267578125,197.1109161376953,792300,0.0,
2017-09-06 00:00:00+00:00,208.0,209.7100067138672,206.2700042724609,198.3534393310547,559800,0.0,
2017-09-07 00:00:00+00:00,210.17999267578125,210.17999267578125,206.33999633789065,198.1068420410156,559800,0.0,
2017-09-08 00:00:00+00:00,208.91000366210935,212.1999969482422,208.0,201.0948181152344,674200,0.0,
2017-09-11 00:00:00+00:00,212.32000732421875,213.44000244140625,203.6300048828125,193.7529296875,1136100,0.0,
2017-09-12 00:00:00+00:00,204.4900054931641,205.44000244140625,203.92999267578125,194.59716796875,816100,0.0,
2017-09-13 00:00:00+00:00,204.42999267578125,204.6999969482422,198.16000366210935,192.83287048339844,1558500,0.0,
2017-09-14 00:00:00+00:00,202.16000366210935,203.30999755859372,198.8600006103516,189.18087768554688,956500,0.0,
2017-09-15 00:00:00+00:00,198.5500030517578,199.8600006103516,196.3999938964844,188.9532165527344,879300,0.0,
2017-09-18 00:00:00+00:00,199.8999938964844,205.16000366210935,199.5,191.9886474609375,836800,0.0,
2017-09-19 00:00:00+00:00,202.8800048828125,203.55999755859372,197.22999572753903,188.90579223632807,982000,0.0,
2017-09-20 00:00:00+00:00,200.0399932861328,203.69000244140625,198.3000030517578,191.75149536132807,643200,0.0,
2017-09-21 00:00:00+00:00,203.16000366210935,204.0800018310547,198.30999755859372,189.52235412597656,558100,0.0,
2017-09-22 00:00:00+00:00,199.6000061035156,200.1699981689453,198.2899932861328,188.46945190429688,489900,0.0,
2017-09-25 00:00:00+00:00,198.75999450683597,199.1699981689453,195.4199981689453,186.0506896972656,658300,0.0,
2017-09-26 00:00:00+00:00,196.5,197.69000244140625,194.27999877929688,186.4395751953125,624600,0.0,
2017-09-27 00:00:00+00:00,196.77999877929688,204.4600067138672,196.75999450683597,192.1688537597656,803600,0.0,
2017-09-28 00:00:00+00:00,202.94000244140625,206.0,202.8999938964844,194.4549102783203,716000,0.0,
2017-09-29 00:00:00+00:00,205.9499969482422,207.4199981689453,203.91000366210935,195.62164306640625,577500,0.0,
2017-10-02 00:00:00+00:00,206.63999938964844,207.44000244140625,204.38999938964844,194.4453887939453,371600,0.0,
2017-10-03 00:00:00+00:00,205.63999938964844,207.67999267578125,203.88999938964844,195.79232788085935,527000,0.0,
2017-10-04 00:00:00+00:00,206.7899932861328,206.7899932861328,203.5500030517578,195.3749847412109,335400,0.0,
2017-10-05 00:00:00+00:00,205.8500061035156,210.3999938964844,205.38999938964844,199.1123504638672,390100,0.0,
2017-10-06 00:00:00+00:00,208.67999267578125,209.8699951171875,205.5800018310547,195.3560485839844,727300,0.0,
2017-10-09 00:00:00+00:00,206.7400054931641,208.33999633789065,204.7700042724609,195.3370819091797,406400,0.0,
2017-10-10 00:00:00+00:00,206.4499969482422,206.4499969482422,202.75999450683597,194.5877227783203,595700,0.0,
2017-10-11 00:00:00+00:00,205.80999755859372,206.3600006103516,203.47000122070312,193.25022888183597,371100,0.0,
2017-10-12 00:00:00+00:00,203.22999572753903,205.97999572753903,203.22999572753903,195.38449096679688,342700,0.0,
2017-10-13 00:00:00+00:00,207.0,207.67999267578125,204.4199981689453,194.04702758789065,297200,0.0,
2017-10-16 00:00:00+00:00,205.8300018310547,205.8600006103516,201.3500061035156,194.9670867919922,374700,0.0,
2017-10-17 00:00:00+00:00,204.50999450683597,205.6100006103516,203.17999267578125,193.0130615234375,452500,0.0,
2017-10-18 00:00:00+00:00,204.3800048828125,204.8500061035156,202.3800048828125,192.88975524902344,524900,0.0,
2017-10-19 00:00:00+00:00,203.3300018310547,210.02999877929688,203.0,198.723388671875,709600,0.0,
2017-10-20 00:00:00+00:00,210.3600006103516,216.4900054931641,209.72999572753903,205.0408477783203,708000,0.0,
2017-10-23 00:00:00+00:00,216.5500030517578,217.4900054931641,212.97000122070312,202.280517578125,498300,0.0,
2017-10-24 00:00:00+00:00,214.05999755859372,217.97999572753903,213.02999877929688,205.44874572753903,527900,0.0,
2017-10-25 00:00:00+00:00,214.9199981689453,215.9199981689453,210.05999755859372,201.31300354003903,677000,0.0,
2017-10-26 00:00:00+00:00,212.9499969482422,217.5,210.6300048828125,205.76171875,508200,0.0,
2017-10-27 00:00:00+00:00,216.1199951171875,217.3000030517578,213.0,205.95144653320312,367100,0.0,
2017-10-30 00:00:00+00:00,216.91000366210935,219.1499938964844,216.2400054931641,206.6534118652344,465500,0.0,
2017-10-31 00:00:00+00:00,217.97999572753903,219.1199951171875,216.00999450683597,205.69534301757807,412700,0.0,
2017-11-01 00:00:00+00:00,216.8999938964844,217.91000366210935,213.1499938964844,206.12217712402344,734800,0.0,
2017-11-02 00:00:00+00:00,211.4499969482422,221.16000366210935,206.22000122070312,198.2112274169922,1755800,0.0,
2017-11-03 00:00:00+00:00,207.5800018310547,213.27999877929688,207.22999572753903,200.9145965576172,589400,0.0,
2017-11-06 00:00:00+00:00,211.1300048828125,216.3000030517578,211.1300048828125,201.6355133056641,452000,0.0,
2017-11-07 00:00:00+00:00,211.8800048828125,213.4199981689453,207.8000030517578,199.23562622070312,539300,0.0,
2017-11-08 00:00:00+00:00,210.1000061035156,213.52999877929688,208.6100006103516,202.23309326171875,468600,0.0,
2017-11-09 00:00:00+00:00,212.67999267578125,214.0,209.5800018310547,201.9960021972656,474700,0.0,
2017-11-10 00:00:00+00:00,212.4600067138672,213.66000366210935,211.07000732421875,202.280517578125,262800,0.0,
2017-11-13 00:00:00+00:00,211.67999267578125,213.08999633789065,211.0500030517578,201.5406494140625,353300,0.0,
2017-11-14 00:00:00+00:00,212.32000732421875,213.08999633789065,211.1499938964844,201.24659729003903,448400,0.0,
2017-11-15 00:00:00+00:00,211.6000061035156,211.6000061035156,205.7899932861328,195.57418823242188,640900,0.0,
2017-11-16 00:00:00+00:00,206.67999267578125,210.92999267578125,205.8999938964844,198.60958862304688,483700,0.0,
2017-11-17 00:00:00+00:00,208.44000244140625,210.38999938964844,207.2899932861328,197.03500366210935,361400,0.0,
2017-11-20 00:00:00+00:00,207.7899932861328,211.67999267578125,207.6100006103516,198.0025177001953,325500,0.0,
2017-11-21 00:00:00+00:00,209.50999450683597,209.6699981689453,207.3500061035156,196.76937866210935,459000,0.0,
2017-11-22 00:00:00+00:00,208.1699981689453,208.4900054931641,206.72999572753903,196.475341796875,632600,0.0,
2017-11-24 00:00:00+00:00,207.44000244140625,208.0500030517578,205.7899932861328,195.30856323242188,135000,0.0,
2017-11-27 00:00:00+00:00,206.0,206.6999969482422,200.2700042724609,191.43849182128903,621900,0.0,
2017-11-28 00:00:00+00:00,201.75999450683597,204.66000366210935,201.02999877929688,193.8383026123047,422400,0.0,
2017-11-29 00:00:00+00:00,204.5200042724609,208.92999267578125,202.75,197.7843170166016,511600,0.0,
2017-11-30 00:00:00+00:00,208.19000244140625,209.0200042724609,204.77999877929688,198.0885009765625,542600,0.44,
2017-12-01 00:00:00+00:00,208.80999755859372,208.80999755859372,200.6999969482422,192.6322784423828,533200,0.0,
2017-12-04 00:00:00+00:00,204.97000122070312,211.32000732421875,204.41000366210935,198.13607788085935,648700,0.0,
2017-12-05 00:00:00+00:00,209.17999267578125,209.97999572753903,204.0800018310547,195.7215881347656,416900,0.0,
2017-12-06 00:00:00+00:00,205.5500030517578,206.1499938964844,201.00999450683597,191.5485992431641,590900,0.0,
2017-12-07 00:00:00+00:00,201.50999450683597,211.6999969482422,201.0800018310547,198.24061584472656,664500,0.0,
2017-12-08 00:00:00+00:00,209.9199981689453,215.47000122070312,208.8600006103516,203.5162353515625,868000,0.0,
