date,ZEUS_Open,ZEUS_High,ZEUS_Low,ZEUS_Close,ZEUS_Volume,ZEUS_Dividends,ZEUS_Stock Splits
1995-05-24 00:00:00+00:00,11.0,11.0,10.375,9.181686401367188,21500,0.0,
1995-05-25 00:00:00+00:00,10.3125,10.75,10.3125,9.181686401367188,13000,0.0,
1995-05-26 00:00:00+00:00,10.25,10.625,10.25,9.071067810058594,800,0.0,
1995-05-30 00:00:00+00:00,10.4375,10.75,10.25,9.071067810058594,16500,0.0,
1995-05-31 00:00:00+00:00,10.4375,10.625,10.125,8.96044635772705,22200,0.0,
1995-06-01 00:00:00+00:00,10.125,10.375,10.125,9.181686401367188,2200,0.0,
1995-06-02 00:00:00+00:00,10.125,10.375,9.875,8.739195823669434,19400,0.0,
1995-06-05 00:00:00+00:00,9.875,10.25,9.875,8.849822044372559,8800,0.0,
1995-06-06 00:00:00+00:00,10.25,10.25,9.875,8.739195823669434,1500,0.0,
1995-06-07 00:00:00+00:00,10.25,10.25,9.875,8.739195823669434,42600,0.0,
1995-06-08 00:00:00+00:00,9.875,9.875,9.875,8.739195823669434,1600,0.0,
1995-06-09 00:00:00+00:00,9.875,10.125,9.875,8.739195823669434,16300,0.0,
1995-06-12 00:00:00+00:00,10.125,10.125,9.875,8.739195823669434,10500,0.0,
1995-06-13 00:00:00+00:00,10.125,10.25,9.875,8.96044635772705,31600,0.0,
1995-06-14 00:00:00+00:00,9.875,10.25,9.875,9.071067810058594,36900,0.0,
1995-06-15 00:00:00+00:00,10.125,10.25,10.125,8.96044635772705,23700,0.0,
1995-06-16 00:00:00+00:00,10.25,10.25,9.6875,8.849822044372559,462200,0.0,
1995-06-19 00:00:00+00:00,9.875,10.125,9.5,8.628579139709473,37200,0.0,
1995-06-20 00:00:00+00:00,9.5,9.875,9.5,8.739195823669434,10200,0.0,
1995-06-21 00:00:00+00:00,9.5,9.75,9.125,8.186087608337402,33000,0.0,
1995-06-22 00:00:00+00:00,9.5,9.5,9.125,8.13077449798584,20100,0.0,
1995-06-23 00:00:00+00:00,9.125,9.5,9.125,8.075457572937012,2400,0.0,
1995-06-26 00:00:00+00:00,9.5,9.5,9.125,8.075457572937012,16700,0.0,
1995-06-27 00:00:00+00:00,9.125,9.5,9.125,8.186087608337402,18000,0.0,
1995-06-28 00:00:00+00:00,9.125,9.25,9.0,8.186087608337402,30300,0.0,
1995-06-29 00:00:00+00:00,9.25,9.25,9.0,8.075457572937012,22500,0.0,
1995-06-30 00:00:00+00:00,9.0625,9.25,9.0,8.186087608337402,83800,0.0,
1995-07-03 00:00:00+00:00,9.0,9.25,9.0,8.186087608337402,57400,0.0,
1995-07-05 00:00:00+00:00,9.25,9.25,9.0,7.964838981628418,60500,0.0,
1995-07-06 00:00:00+00:00,9.25,9.25,9.0,7.964838981628418,64900,0.0,
1995-07-07 00:00:00+00:00,9.25,9.875,9.0,8.739195823669434,188000,0.0,
1995-07-10 00:00:00+00:00,9.875,9.875,9.625,8.739195823669434,80900,0.0,
1995-07-11 00:00:00+00:00,9.875,9.875,9.5,8.628579139709473,54200,0.0,
1995-07-12 00:00:00+00:00,9.5,9.875,9.5,8.739195823669434,35900,0.0,
1995-07-13 00:00:00+00:00,9.875,10.375,9.75,9.071067810058594,70000,0.0,
1995-07-14 00:00:00+00:00,10.375,10.375,10.125,9.181686401367188,38300,0.0,
1995-07-17 00:00:00+00:00,10.375,10.375,10.0,9.181686401367188,21700,0.0,
1995-07-18 00:00:00+00:00,10.0,10.375,9.875,9.071067810058594,19900,0.0,
1995-07-19 00:00:00+00:00,9.875,10.0,9.875,8.849822044372559,17600,0.0,
1995-07-20 00:00:00+00:00,9.75,10.0,9.75,8.849822044372559,5400,0.0,
1995-07-21 00:00:00+00:00,9.75,10.0,9.75,8.849822044372559,21100,0.0,
1995-07-24 00:00:00+00:00,10.0,10.0,9.75,8.849822044372559,8400,0.0,
1995-07-25 00:00:00+00:00,10.0,10.0,9.5,8.407326698303223,10000,0.0,
1995-07-26 00:00:00+00:00,9.75,9.75,9.5,8.407326698303223,17100,0.0,
1995-07-27 00:00:00+00:00,9.375,9.75,9.375,8.296710014343262,3600,0.0,
1995-07-28 00:00:00+00:00,9.375,9.75,9.375,8.628579139709473,7300,0.0,
1995-07-31 00:00:00+00:00,9.75,9.75,9.375,8.517951965332031,4100,0.0,
1995-08-01 00:00:00+00:00,9.75,9.75,9.375,8.628579139709473,4300,0.0,
1995-08-02 00:00:00+00:00,9.625,9.625,9.125,8.075457572937012,32400,0.0,
1995-08-03 00:00:00+00:00,9.125,9.375,8.875,8.075457572937012,25500,0.0,
1995-08-04 00:00:00+00:00,8.875,9.625,8.875,8.517951965332031,17200,0.0,
1995-08-07 00:00:00+00:00,9.625,9.625,9.25,8.186087608337402,5600,0.0,
1995-08-08 00:00:00+00:00,9.625,10.0,9.5,8.739195823669434,69400,0.0,
1995-08-09 00:00:00+00:00,10.0,10.0,9.625,8.849822044372559,15400,0.0,
1995-08-10 00:00:00+00:00,10.125,10.25,9.75,9.071067810058594,16100,0.0,
1995-08-11 00:00:00+00:00,10.25,10.875,9.875,9.402935981750488,69700,0.0,
1995-08-14 00:00:00+00:00,10.875,10.875,10.375,9.402935981750488,12800,0.0,
1995-08-15 00:00:00+00:00,10.375,10.75,10.375,9.181686401367188,3700,0.0,
1995-08-16 00:00:00+00:00,10.75,10.75,10.375,9.513557434082031,7800,0.0,
1995-08-17 00:00:00+00:00,10.375,10.75,10.375,9.181686401367188,4500,0.0,
1995-08-18 00:00:00+00:00,10.375,10.625,10.25,9.402935981750488,16100,0.0,
1995-08-21 00:00:00+00:00,10.25,10.625,10.25,9.071067810058594,8600,0.0,
1995-08-22 00:00:00+00:00,10.25,10.375,10.25,9.181686401367188,7700,0.0,
1995-08-23 00:00:00+00:00,10.5,10.5,10.125,9.071067810058594,3900,0.0,
1995-08-24 00:00:00+00:00,10.125,10.375,10.125,9.181686401367188,1600,0.0,
1995-08-25 00:00:00+00:00,10.25,10.5,10.125,8.96044635772705,18700,0.0,
1995-08-28 00:00:00+00:00,10.125,10.5,10.125,8.96044635772705,8800,0.0,
1995-08-29 00:00:00+00:00,10.5,10.5,10.125,8.96044635772705,7200,0.0,
1995-08-30 00:00:00+00:00,10.125,10.375,10.125,8.96044635772705,3900,0.0,
1995-08-31 00:00:00+00:00,10.375,10.375,10.125,8.96044635772705,9000,0.0,
1995-09-01 00:00:00+00:00,10.375,10.375,10.125,9.181686401367188,13300,0.0,
1995-09-05 00:00:00+00:00,10.5,10.5,10.125,9.292314529418944,9900,0.0,
1995-09-06 00:00:00+00:00,10.125,10.5,10.125,9.181686401367188,16900,0.0,
1995-09-07 00:00:00+00:00,10.125,10.5,10.125,9.292314529418944,29900,0.0,
1995-09-08 00:00:00+00:00,10.5,10.75,10.25,9.402935981750488,32000,0.0,
1995-09-11 00:00:00+00:00,10.75,10.75,10.5,9.292314529418944,6000,0.0,
1995-09-12 00:00:00+00:00,10.75,10.75,10.5,9.292314529418944,5200,0.0,
1995-09-13 00:00:00+00:00,10.5,10.75,10.5,9.513557434082031,10200,0.0,
1995-09-14 00:00:00+00:00,10.75,10.75,10.5,9.292314529418944,12800,0.0,
1995-09-15 00:00:00+00:00,10.5,10.875,10.5,9.624180793762209,12700,0.0,
1995-09-18 00:00:00+00:00,10.625,10.875,10.5,9.292314529418944,11500,0.0,
1995-09-19 00:00:00+00:00,10.5,10.875,10.375,9.181686401367188,11200,0.0,
1995-09-20 00:00:00+00:00,10.125,10.125,10.125,8.96044635772705,6500,0.0,
1995-09-21 00:00:00+00:00,10.625,10.625,10.0,8.849822044372559,29500,0.0,
1995-09-22 00:00:00+00:00,10.0,10.0625,10.0,8.905132293701172,2500,0.0,
1995-09-25 00:00:00+00:00,9.875,10.375,9.875,8.739195823669434,3800,0.0,
1995-09-26 00:00:00+00:00,10.375,10.375,9.75,8.628579139709473,8000,0.0,
1995-09-27 00:00:00+00:00,10.125,10.125,9.75,8.628579139709473,1700,0.0,
1995-09-28 00:00:00+00:00,9.625,10.125,9.625,8.517951965332031,7700,0.0,
1995-09-29 00:00:00+00:00,10.125,10.125,9.625,8.517951965332031,21500,0.0,
1995-10-02 00:00:00+00:00,9.625,10.125,9.625,8.849822044372559,9600,0.0,
1995-10-03 00:00:00+00:00,9.625,10.0,9.625,8.849822044372559,4100,0.0,
1995-10-04 00:00:00+00:00,10.0,10.0,10.0,8.849822044372559,0,0.0,
1995-10-05 00:00:00+00:00,9.625,10.0,9.625,8.517951965332031,14100,0.0,
1995-10-06 00:00:00+00:00,9.625,9.625,9.125,8.075457572937012,28800,0.0,
1995-10-09 00:00:00+00:00,9.5,9.5,9.125,8.407326698303223,10900,0.0,
1995-10-10 00:00:00+00:00,9.5,9.5,9.125,8.075457572937012,5000,0.0,
1995-10-11 00:00:00+00:00,9.5,9.5,9.5,8.407326698303223,100,0.0,
1995-10-12 00:00:00+00:00,9.5,9.5,9.125,8.075457572937012,2300,0.0,
1995-10-13 00:00:00+00:00,9.5,9.625,9.125,8.296710014343262,19200,0.0,
1995-10-16 00:00:00+00:00,9.375,9.375,9.375,8.296710014343262,1000,0.0,
1995-10-17 00:00:00+00:00,9.5,9.5,9.25,8.186087608337402,3900,0.0,
1995-10-18 00:00:00+00:00,9.5,9.5,9.25,8.186087608337402,4200,0.0,
1995-10-19 00:00:00+00:00,9.25,9.375,9.25,8.186087608337402,6300,0.0,
1995-10-20 00:00:00+00:00,9.25,9.5,8.75,7.743593215942383,11700,0.0,
1995-10-23 00:00:00+00:00,9.0,9.0,8.75,7.743593215942383,7500,0.0,
1995-10-24 00:00:00+00:00,8.75,9.0,8.75,7.964838981628418,11900,0.0,
1995-10-25 00:00:00+00:00,8.75,9.0,8.5,7.52234935760498,18400,0.0,
1995-10-26 00:00:00+00:00,8.75,8.75,8.0,7.411725044250488,61600,0.0,
1995-10-27 00:00:00+00:00,8.0,8.375,8.0,7.079857349395752,11300,0.0,
1995-10-30 00:00:00+00:00,8.375,8.375,8.0,7.079857349395752,30800,0.0,
1995-10-31 00:00:00+00:00,8.0,8.25,8.0,7.190481185913086,26800,0.0,
1995-11-01 00:00:00+00:00,8.25,8.25,8.0,7.079857349395752,12600,0.0,
1995-11-02 00:00:00+00:00,8.25,8.25,8.0,7.079857349395752,14500,0.0,
1995-11-03 00:00:00+00:00,8.25,8.25,8.0,7.190481185913086,8900,0.0,
1995-11-06 00:00:00+00:00,8.0,8.25,8.0,7.301102638244629,26200,0.0,
1995-11-07 00:00:00+00:00,8.0,8.25,7.75,6.8586106300354,18500,0.0,
1995-11-08 00:00:00+00:00,8.0,8.125,7.875,7.079857349395752,46300,0.0,
1995-11-09 00:00:00+00:00,8.125,8.125,7.875,6.969234943389893,13600,0.0,
1995-11-10 00:00:00+00:00,7.875,8.125,7.875,7.190481185913086,10700,0.0,
1995-11-13 00:00:00+00:00,7.875,8.125,7.875,7.079857349395752,19600,0.0,
1995-11-14 00:00:00+00:00,7.875,8.125,7.875,7.190481185913086,26300,0.0,
1995-11-15 00:00:00+00:00,7.875,8.125,7.875,6.969234943389893,7300,0.0,
1995-11-16 00:00:00+00:00,8.125,8.125,7.875,6.969234943389893,14400,0.0,
1995-11-17 00:00:00+00:00,8.125,8.125,7.875,7.079857349395752,8400,0.0,
1995-11-20 00:00:00+00:00,7.875,8.125,7.875,6.969234943389893,8800,0.0,
1995-11-21 00:00:00+00:00,8.125,8.125,7.875,7.190481185913086,13400,0.0,
1995-11-22 00:00:00+00:00,8.125,8.125,7.875,7.190481185913086,55900,0.0,
1995-11-24 00:00:00+00:00,8.125,8.125,7.875,6.969234943389893,3800,0.0,
1995-11-27 00:00:00+00:00,8.125,8.5,7.875,7.52234935760498,46500,0.0,
1995-11-28 00:00:00+00:00,8.625,9.25,8.25,8.075457572937012,31700,0.0,
1995-11-29 00:00:00+00:00,8.875,9.25,8.875,8.020150184631348,22700,0.0,
1995-11-30 00:00:00+00:00,8.875,9.125,8.875,7.854215145111084,12800,0.0,
1995-12-01 00:00:00+00:00,8.875,9.0,8.875,7.854215145111084,5300,0.0,
1995-12-04 00:00:00+00:00,9.0,9.0,8.625,7.632973670959473,10900,0.0,
1995-12-05 00:00:00+00:00,8.625,8.8125,8.625,7.798907279968262,18300,0.0,
1995-12-06 00:00:00+00:00,9.0,9.0,8.625,7.632973670959473,4600,0.0,
1995-12-07 00:00:00+00:00,9.0,9.0,8.625,7.632973670959473,7600,0.0,
1995-12-08 00:00:00+00:00,8.625,9.0,8.625,7.632973670959473,7500,0.0,
1995-12-11 00:00:00+00:00,8.625,8.625,8.25,7.411725044250488,41400,0.0,
1995-12-12 00:00:00+00:00,8.125,8.5,8.125,7.190481185913086,6400,0.0,
1995-12-13 00:00:00+00:00,8.125,8.5,7.875,7.190481185913086,39300,0.0,
1995-12-14 00:00:00+00:00,7.875,8.0,7.75,6.8586106300354,49400,0.0,
1995-12-15 00:00:00+00:00,7.75,8.0,7.5,6.637364387512207,13400,0.0,
1995-12-18 00:00:00+00:00,8.0,8.0,7.5,6.637364387512207,25800,0.0,
1995-12-19 00:00:00+00:00,7.75,7.875,7.5,6.637364387512207,14100,0.0,
1995-12-20 00:00:00+00:00,7.875,8.0,7.5,7.079857349395752,52200,0.0,
1995-12-21 00:00:00+00:00,8.0,8.0,7.625,6.747987747192383,31300,0.0,
1995-12-22 00:00:00+00:00,7.625,8.0,7.5,6.8586106300354,59000,0.0,
1995-12-26 00:00:00+00:00,7.625,8.125,7.5,6.8586106300354,113500,0.0,
1995-12-27 00:00:00+00:00,7.5,8.0,7.5,6.969234943389893,69900,0.0,
1995-12-28 00:00:00+00:00,7.875,8.5,7.875,7.301102638244629,40500,0.0,
1995-12-29 00:00:00+00:00,8.25,9.125,8.25,7.743593215942383,70000,0.0,
1996-01-02 00:00:00+00:00,9.0,9.375,8.75,7.854215145111084,42900,0.0,
1996-01-03 00:00:00+00:00,9.375,10.125,9.25,8.517951965332031,92700,0.0,
1996-01-04 00:00:00+00:00,9.875,10.125,9.75,8.739195823669434,42200,0.0,
1996-01-05 00:00:00+00:00,10.0,10.25,9.75,8.628579139709473,39900,0.0,
1996-01-08 00:00:00+00:00,10.25,10.25,9.75,9.071067810058594,8700,0.0,
1996-01-09 00:00:00+00:00,10.25,10.25,9.75,8.628579139709473,35400,0.0,
1996-01-10 00:00:00+00:00,9.75,10.0,9.125,8.186087608337402,33400,0.0,
1996-01-11 00:00:00+00:00,9.25,9.25,8.625,7.854215145111084,9200,0.0,
1996-01-12 00:00:00+00:00,8.5,8.875,8.5,7.52234935760498,7400,0.0,
1996-01-15 00:00:00+00:00,8.875,8.875,8.5,7.854215145111084,6600,0.0,
1996-01-16 00:00:00+00:00,8.875,9.375,8.75,8.296710014343262,27600,0.0,
1996-01-17 00:00:00+00:00,9.375,9.375,8.875,7.854215145111084,4200,0.0,
1996-01-18 00:00:00+00:00,9.375,9.375,8.875,8.296710014343262,55200,0.0,
1996-01-19 00:00:00+00:00,9.375,9.375,9.0,8.075457572937012,5600,0.0,
1996-01-22 00:00:00+00:00,9.375,9.375,9.0,8.075457572937012,34600,0.0,
1996-01-23 00:00:00+00:00,9.125,9.375,9.125,8.075457572937012,19600,0.0,
1996-01-24 00:00:00+00:00,9.375,9.375,9.125,8.296710014343262,11600,0.0,
1996-01-25 00:00:00+00:00,9.125,9.375,9.125,8.296710014343262,17000,0.0,
1996-01-26 00:00:00+00:00,9.125,9.375,9.125,8.296710014343262,12800,0.0,
1996-01-29 00:00:00+00:00,9.375,9.375,8.75,7.854215145111084,53900,0.0,
1996-01-30 00:00:00+00:00,8.75,9.125,8.75,8.075457572937012,11800,0.0,
1996-01-31 00:00:00+00:00,8.875,9.25,8.875,8.186087608337402,43600,0.0,
1996-02-01 00:00:00+00:00,9.25,9.25,9.0625,8.186087608337402,68300,0.0,
1996-02-02 00:00:00+00:00,9.125,9.25,9.0,7.964838981628418,16900,0.0,
1996-02-05 00:00:00+00:00,9.0,9.625,9.0,8.186087608337402,51100,0.0,
1996-02-06 00:00:00+00:00,9.25,9.625,9.125,8.075457572937012,24300,0.0,
1996-02-07 00:00:00+00:00,9.0625,9.375,9.0,8.296710014343262,11600,0.0,
1996-02-08 00:00:00+00:00,9.375,9.5,9.125,8.407326698303223,181200,0.0,
1996-02-09 00:00:00+00:00,9.5,9.5,9.25,8.407326698303223,5600,0.0,
1996-02-12 00:00:00+00:00,9.5,9.625,9.25,8.407326698303223,241500,0.0,
1996-02-13 00:00:00+00:00,9.375,9.5,9.0,8.186087608337402,43900,0.0,
1996-02-14 00:00:00+00:00,9.5,9.5,8.75,7.854215145111084,37600,0.0,
1996-02-15 00:00:00+00:00,9.0,9.0,8.75,7.964838981628418,23200,0.0,
1996-02-16 00:00:00+00:00,8.75,9.0,8.75,7.964838981628418,49000,0.0,
1996-02-20 00:00:00+00:00,9.0,9.0,8.75,7.909530639648437,24500,0.0,
1996-02-21 00:00:00+00:00,8.75,9.125,8.75,8.075457572937012,25900,0.0,
1996-02-22 00:00:00+00:00,8.875,9.125,8.875,7.964838981628418,38100,0.0,
1996-02-23 00:00:00+00:00,8.875,9.125,8.875,7.964838981628418,56700,0.0,
1996-02-26 00:00:00+00:00,9.125,9.125,8.75,7.743593215942383,9500,0.0,
1996-02-27 00:00:00+00:00,8.75,9.125,8.75,7.743593215942383,13900,0.0,
1996-02-28 00:00:00+00:00,8.875,9.125,8.875,7.854215145111084,91400,0.0,
1996-02-29 00:00:00+00:00,8.75,9.125,8.75,7.743593215942383,6800,0.0,
1996-03-01 00:00:00+00:00,9.125,9.125,8.75,8.075457572937012,43700,0.0,
1996-03-04 00:00:00+00:00,8.75,9.125,8.75,7.743593215942383,17700,0.0,
1996-03-05 00:00:00+00:00,9.125,9.25,9.0,7.964838981628418,23600,0.0,
1996-03-06 00:00:00+00:00,9.125,9.25,9.0,8.186087608337402,50700,0.0,
1996-03-07 00:00:00+00:00,9.125,9.375,8.875,8.075457572937012,140700,0.0,
1996-03-08 00:00:00+00:00,9.125,9.25,8.875,8.075457572937012,32900,0.0,
1996-03-11 00:00:00+00:00,9.0,9.0,9.0,7.964838981628418,3700,0.0,
1996-03-12 00:00:00+00:00,9.25,9.25,8.875,8.186087608337402,9000,0.0,
1996-03-13 00:00:00+00:00,9.25,9.5,8.875,8.407326698303223,47700,0.0,
1996-03-14 00:00:00+00:00,9.5,10.5,9.375,9.292314529418944,91800,0.0,
1996-03-15 00:00:00+00:00,10.125,10.5,10.0,9.181686401367188,73200,0.0,
1996-03-18 00:00:00+00:00,10.125,10.875,10.125,9.402935981750488,156300,0.0,
1996-03-19 00:00:00+00:00,10.625,10.625,10.125,9.181686401367188,52200,0.0,
1996-03-20 00:00:00+00:00,10.25,10.5,10.125,8.96044635772705,10500,0.0,
1996-03-21 00:00:00+00:00,10.125,10.375,10.125,9.181686401367188,12500,0.0,
1996-03-22 00:00:00+00:00,10.25,10.375,10.125,9.181686401367188,11600,0.0,
1996-03-25 00:00:00+00:00,10.375,10.375,10.125,8.96044635772705,9200,0.0,
1996-03-26 00:00:00+00:00,10.125,10.375,10.125,9.181686401367188,48800,0.0,
1996-03-27 00:00:00+00:00,10.375,10.375,10.125,9.181686401367188,4400,0.0,
1996-03-28 00:00:00+00:00,10.25,10.375,10.125,9.181686401367188,107700,0.0,
1996-03-29 00:00:00+00:00,10.375,10.625,10.125,9.402935981750488,27900,0.0,
1996-04-01 00:00:00+00:00,10.25,10.5,10.125,9.071067810058594,16200,0.0,
1996-04-02 00:00:00+00:00,10.5,10.625,10.25,9.292314529418944,23200,0.0,
1996-04-03 00:00:00+00:00,10.375,10.6875,10.375,9.458246231079102,53200,0.0,
1996-04-04 00:00:00+00:00,10.875,11.375,10.75,9.956048011779783,70800,0.0,
1996-04-08 00:00:00+00:00,10.875,11.5,10.875,9.84542751312256,106300,0.0,
1996-04-09 00:00:00+00:00,11.375,11.75,11.25,10.398540496826172,83200,0.0,
1996-04-10 00:00:00+00:00,11.75,11.875,11.375,10.398540496826172,89200,0.0,
1996-04-11 00:00:00+00:00,11.75,11.75,11.25,9.956048011779783,29900,0.0,
1996-04-12 00:00:00+00:00,11.25,11.625,11.25,10.066672325134276,29600,0.0,
1996-04-15 00:00:00+00:00,11.625,11.625,11.375,10.066672325134276,10100,0.0,
1996-04-16 00:00:00+00:00,11.375,11.75,11.375,10.066672325134276,25900,0.0,
1996-04-17 00:00:00+00:00,11.375,11.625,11.375,10.066672325134276,18500,0.0,
1996-04-18 00:00:00+00:00,11.75,11.75,11.5,10.177294731140137,22700,0.0,
1996-04-19 00:00:00+00:00,11.75,12.0,11.375,10.509163856506348,57400,0.0,
1996-04-22 00:00:00+00:00,11.875,11.875,11.5,10.177294731140137,19600,0.0,
1996-04-23 00:00:00+00:00,11.875,13.25,11.875,11.726014137268066,298100,0.0,
1996-04-24 00:00:00+00:00,13.0,14.25,13.0,11.947259902954102,390200,0.0,
1996-04-25 00:00:00+00:00,13.75,14.125,13.125,11.947259902954102,166900,0.0,
1996-04-26 00:00:00+00:00,14.25,15.0,14.0,13.05348777770996,327100,0.0,
1996-04-29 00:00:00+00:00,14.875,14.875,13.5,12.27912712097168,112000,0.0,
1996-04-30 00:00:00+00:00,14.0,14.25,13.625,12.61099624633789,143100,0.0,
1996-05-01 00:00:00+00:00,14.375,14.5,13.875,12.832239151000977,167200,0.0,
1996-05-02 00:00:00+00:00,14.625,15.0,14.25,12.942864418029783,190400,0.0,
1996-05-03 00:00:00+00:00,15.0,15.25,14.875,13.495975494384766,194200,0.0,
1996-05-06 00:00:00+00:00,15.0,16.0,15.0,13.938469886779783,201900,0.0,
1996-05-07 00:00:00+00:00,16.0,16.75,15.625,14.270334243774414,290200,0.0,
1996-05-08 00:00:00+00:00,16.0,16.5,16.0,14.270334243774414,149100,0.0,
1996-05-09 00:00:00+00:00,16.5,16.5,16.125,14.270334243774414,38400,0.0,
1996-05-10 00:00:00+00:00,15.875,16.125,15.75,14.159714698791504,45600,0.0,
1996-05-13 00:00:00+00:00,16.25,16.25,15.875,14.159714698791504,45500,0.0,
1996-05-14 00:00:00+00:00,15.875,16.25,15.75,13.938469886779783,121600,0.0,
1996-05-15 00:00:00+00:00,15.875,16.125,15.5,13.82784938812256,60600,0.0,
1996-05-16 00:00:00+00:00,15.375,15.625,14.875,13.164109230041504,101700,0.0,
1996-05-17 00:00:00+00:00,15.25,15.625,14.875,13.495975494384766,51800,0.0,
1996-05-20 00:00:00+00:00,15.25,16.125,15.25,13.938469886779783,91800,0.0,
1996-05-21 00:00:00+00:00,15.75,16.625,15.75,14.491583824157717,142800,0.0,
1996-05-22 00:00:00+00:00,16.125,16.375,16.125,14.380962371826172,81900,0.0,
1996-05-23 00:00:00+00:00,16.125,16.5,16.125,14.602205276489258,120900,0.0,
1996-05-24 00:00:00+00:00,16.625,16.625,16.125,14.602205276489258,16200,0.0,
1996-05-28 00:00:00+00:00,16.5,16.5,16.125,14.602205276489258,96600,0.0,
1996-05-29 00:00:00+00:00,16.125,16.625,16.125,14.71282958984375,51300,0.0,
1996-05-30 00:00:00+00:00,16.375,16.625,16.125,14.71282958984375,31100,0.0,
1996-05-31 00:00:00+00:00,17.5,19.25,17.5,16.372175216674805,637800,0.0,
1996-06-03 00:00:00+00:00,18.375,18.5,17.5,16.040300369262695,194300,0.0,
1996-06-04 00:00:00+00:00,17.875,19.5,17.875,17.257158279418945,245900,0.0,
1996-06-05 00:00:00+00:00,19.5,20.625,19.125,18.252758026123047,637900,0.0,
1996-06-06 00:00:00+00:00,21.125,22.5,21.0,19.69085502624512,498400,0.0,
1996-06-07 00:00:00+00:00,21.5,23.875,20.875,21.01832771301269,596600,0.0,
1996-06-10 00:00:00+00:00,23.5,24.5,23.5,21.68206214904785,401100,0.0,
1996-06-11 00:00:00+00:00,24.125,24.5,22.375,20.575836181640625,417300,0.0,
1996-06-12 00:00:00+00:00,22.375,23.875,21.75,21.01832771301269,558700,0.0,
1996-06-13 00:00:00+00:00,23.875,25.75,23.375,21.90331077575684,429000,0.0,
1996-06-14 00:00:00+00:00,25.0,26.0,24.375,22.898908615112305,365600,0.0,
1996-06-17 00:00:00+00:00,26.0,26.0,24.5,21.68206214904785,132100,0.0,
1996-06-18 00:00:00+00:00,25.0,25.0,23.375,20.68646240234375,207900,0.0,
1996-06-19 00:00:00+00:00,23.25,25.875,22.75,22.898908615112305,361900,0.0,
1996-06-20 00:00:00+00:00,25.75,26.375,24.875,23.00953865051269,654700,0.0,
1996-06-21 00:00:00+00:00,25.875,26.25,25.375,23.00953865051269,540400,0.0,
1996-06-24 00:00:00+00:00,25.75,27.5,25.75,24.337007522583008,247500,0.0,
1996-06-25 00:00:00+00:00,27.5,28.625,27.25,24.890125274658203,412200,0.0,
1996-06-26 00:00:00+00:00,28.5,28.625,27.75,24.77950668334961,252800,0.0,
1996-06-27 00:00:00+00:00,28.0,28.0,27.375,24.4476261138916,119300,0.0,
1996-06-28 00:00:00+00:00,27.375,28.5,27.375,24.668880462646484,93500,0.0,
1996-07-01 00:00:00+00:00,28.0,28.0,27.25,24.77950668334961,96700,0.0,
1996-07-02 00:00:00+00:00,28.0,28.0,25.0,22.124549865722656,310800,0.0,
1996-07-03 00:00:00+00:00,25.0,25.0,23.5,21.350194931030277,212400,0.0,
1996-07-05 00:00:00+00:00,23.875,24.25,23.0,21.23957252502441,124900,0.0,
1996-07-08 00:00:00+00:00,23.875,25.375,23.75,22.124549865722656,196400,0.0,
1996-07-09 00:00:00+00:00,25.375,27.75,25.0,23.894519805908203,629900,0.0,
1996-07-10 00:00:00+00:00,26.75,28.125,26.625,24.4476261138916,266900,0.0,
1996-07-11 00:00:00+00:00,27.625,28.0,26.875,23.894519805908203,336400,0.0,
1996-07-12 00:00:00+00:00,27.125,27.125,26.75,24.005142211914062,63200,0.0,
1996-07-15 00:00:00+00:00,26.875,27.125,26.125,23.23078346252441,80000,0.0,
1996-07-16 00:00:00+00:00,26.25,27.0,24.75,23.894519805908203,180400,0.0,
1996-07-17 00:00:00+00:00,27.25,27.875,26.875,24.55825424194336,343400,0.0,
1996-07-18 00:00:00+00:00,28.5,30.0,28.375,25.664478302001957,504500,0.0,
1996-07-19 00:00:00+00:00,29.125,29.375,28.75,25.553861618041992,189000,0.0,
1996-07-22 00:00:00+00:00,28.875,29.125,28.75,25.664478302001957,67500,0.0,
1996-07-23 00:00:00+00:00,29.0,29.125,28.125,25.22199249267578,66600,0.0,
1996-07-24 00:00:00+00:00,27.75,28.75,27.375,25.11137008666992,233200,0.0,
1996-07-25 00:00:00+00:00,28.125,28.75,26.875,23.78390312194824,220600,0.0,
1996-07-26 00:00:00+00:00,26.875,29.0,26.0,25.139028549194336,318800,0.0,
1996-07-29 00:00:00+00:00,28.75,28.75,27.875,24.890125274658203,50800,0.0,
1996-07-30 00:00:00+00:00,28.25,29.125,27.75,25.775102615356445,136500,0.0,
1996-07-31 00:00:00+00:00,29.25,30.25,28.75,26.217601776123047,148600,0.0,
1996-08-01 00:00:00+00:00,29.875,30.25,29.375,26.328218460083008,100300,0.0,
1996-08-02 00:00:00+00:00,29.875,30.125,29.375,26.383529663085938,147100,0.0,
1996-08-05 00:00:00+00:00,29.875,30.0,29.125,25.83040809631348,46600,0.0,
1996-08-06 00:00:00+00:00,29.0,29.25,26.25,24.55825424194336,112400,0.0,
1996-08-07 00:00:00+00:00,27.25,27.75,26.5625,23.83920669555664,133100,0.0,
1996-08-08 00:00:00+00:00,26.75,27.125,25.5,23.064849853515625,173600,0.0,
1996-08-09 00:00:00+00:00,25.25,25.3125,25.0,22.124549865722656,1384200,0.0,
1996-08-12 00:00:00+00:00,25.25,25.25,22.75,21.90331077575684,827400,0.0,
